mutant_id,avg_fitness_clim,avg_fitness_nlim,fitness_diff,clim_component,nlim_component
105,-0.20641852589498305,-0.07392432157400156,0.06624710216049075,0.31027150569453466,0.5223197990769582
106,-0.14704891506352952,-0.021701499374930988,0.06267370784429926,0.11087222924604834,0.24742780318768437
107,-0.1522953852159088,-0.07932477685934512,0.03648530417828184,0.20059599344080592,0.0307030352577126
108,0.1786987550811535,-0.17540311798015595,0.17705093653065473,0.1393136813166713,0.6578668064412447
110,-0.29484725699607617,0.04094429803960923,0.1678957775178427,0.4492125601063458,0.34823098143878706
112,-0.43371948694207996,0.12426478156277776,0.27899213425242886,0.3061324908581219,0.1732030052461345
116,-0.5147390871248553,-0.7119997469042072,0.09863032988967596,0.43633218976082533,0.50128943545299
117,-0.11130092798699083,-0.23731455991698874,0.06300681596499896,0.07572403846926445,0.23593438126321103
118,-0.11775026007082579,-0.19359581547127766,0.03792277770022594,0.408947417766053,0.12079273489026905
119,-0.16993853801700864,-0.061045593431959,0.05444647229252482,0.1149686269456286,0.21616175003498714
121,-0.33800475276773234,-0.3730597730484422,0.01752751014035492,0.2709092100320835,0.3348046324179845
127,-0.12791603208266927,-0.17676966752036583,0.024426817718848276,0.030574786199301374,0.21449613273572612
128,-0.4199488331433904,-0.2773922126816568,0.07127831023086678,0.40381075843091685,0.3813945403247846
129,-0.008822462014026505,0.8579946049493438,0.4334085334816851,0.6283716840174313,0.024994026682576054
130,-0.22810831367543044,0.13949215743440874,0.1838002355549196,0.25329403038125253,0.2083423136137162
134,-0.11621390215689725,-0.5681795087068618,0.2259828032749823,0.9212593931766552,0.1768342135483898
137,-0.3646451073617943,-0.3491292611874551,0.007757923087169605,0.5023936462039846,0.30808488518858995
138,-0.4367450730291821,-0.5607730520181603,0.06201398949448911,0.021789732590055566,0.23070157327072585
140,-0.1896958055080836,0.1265269721334493,0.15811138882076645,0.2233906568848708,0.06469234383365548
141,0.11740530551486576,-0.05347906654134443,0.0854421860281051,0.357887644689854,0.15923611473162746
142,-0.49402275559761655,0.03956794335785269,0.26679534947773464,0.20637920764911225,0.2765940121638941
148,-0.2631039450191176,-0.3157985564048799,0.026347305692881157,0.1078471774753707,0.32173701822635187
150,-0.42891243718188166,-0.07709553318669667,0.1759084519975925,0.05917380652736127,0.332222838558859
154,-0.02305166826648576,0.0817755114761053,0.05241358987129553,0.20372738394703188,0.128957714252971
155,-0.4941090892426848,-0.21339124109717691,0.14035892407275397,0.2153626915744737,0.32628998218299204
157,-0.31870313090389113,-0.36419832840166255,0.02274759874888571,0.19375210915611818,0.23642958847091208
159,-0.3666319508797481,-0.012294163754784246,0.17716889356248192,0.031019449387004305,0.7336354330456908
162,-0.21149092181194593,-0.20995460244176242,0.0007681596850917516,0.17043166462943157,0.22272328569109198
164,-0.0227886073056274,-0.14531381593785708,0.06126260431611484,0.879658265078618,0.4987681946907277
166,-0.4660734425283392,-0.134596139932994,0.16573865129767262,0.27582858172345226,0.26742254156866113
167,-0.19298372455877078,0.024998057322911684,0.10899089094084123,0.3364242931288287,0.21460063333564328
168,-0.22072073849158672,-0.05628991575134812,0.0822154113701193,0.04115154404536484,0.2675237723445178
170,-0.44858927599895226,-0.06756074965883965,0.19051426317005632,0.3096388302173606,0.03624103284904475
171,-0.11435785501775737,-0.2936388180307868,0.08964048150651471,0.03394667856690432,0.204615723049909
174,-0.14616632882450298,-0.13688288959739311,0.004641719613554932,0.20967011887142975,0.19662636451764715
176,-0.1513126805633909,-0.021409857160422034,0.06495141170148443,0.30494683714986304,0.14440761712287636
177,-0.30789906459755967,-0.05724861313304036,0.12532522573225965,0.20668182171338753,0.310275011982007
185,-0.13663576310956793,-0.2765806411559016,0.06997243902316683,0.2032369328477747,0.32180493596668874
187,-0.28667293878620326,0.24724768445249135,0.2669603116193473,0.10000104674733343,0.35524688486473105
188,0.035423214785761305,0.6878435837756443,0.3262101844949415,0.16720102835819176,0.4082130326110628
192,-0.41012966353114866,-0.10124349021093762,0.15444308666010553,0.1563941418285571,0.31509196784599064
195,-0.29942585674173733,-0.13489793324592003,0.08226396174790865,0.09418697083504866,0.24710954424931397
198,0.2569895415974059,-0.8437518581014108,0.5503706998494083,0.05876291296957742,0.25311403344173494
203,-0.39702050871754463,-0.24488025835078667,0.07607012518337898,0.23093045539329843,0.11257853238425226
206,-0.4636135785400897,0.04675089075227648,0.2551822346461831,0.01315036060380105,0.20964244421042075
207,-0.22688639739378524,0.13697182714027462,0.18192911226702993,0.41300156376176905,0.12851090737181362
208,-0.39287030787208294,-0.02175340159157509,0.18555845314025393,0.07525559518414361,0.411007058554008
209,-0.11190369687643822,-0.07214568270419054,0.01987900708612384,0.2451198639521608,0.12267994767565148
210,-0.31364750264090324,-0.053788281224968794,0.1299296107079672,0.11922073766257024,0.3211234912057915
212,-0.032946537150707694,-0.24397606175814143,0.10551476230371687,0.40029583770284005,0.6497077106992074
215,-0.18906120541301255,0.1484602762783178,0.16876074084566517,0.2008578133999637,0.012270063400173822
216,-0.23002785864121203,-0.12485925428852862,0.052584302176341705,0.14661449227479703,0.2941395147729329
217,-0.012322525059481193,-0.2711391490766552,0.12940831200858702,0.3687645452620338,0.3172021405565587
221,-0.450073970362702,0.12015410498272418,0.2851140376727131,0.6786779580425439,0.1382006373752118
224,-0.20283807186097472,0.03269688971069912,0.11776748078583692,0.2057236591757181,0.10290628053321087
225,-0.11819512423254162,-0.0003025516563870797,0.05894628628807727,0.05274591111363149,0.216861153684221
227,-0.1722248269671137,-0.1202330540944795,0.025995886436317096,0.18828262987213865,0.5227938578755436
231,-0.5915954524042996,0.07810078721157451,0.33484811980793705,0.156165167622786,0.287954970080874
232,-0.3003143108207372,-0.5920637030956135,0.14587469613743817,0.17748524714263214,0.3098284873546294
235,-0.21127570730930045,-0.1349655732234761,0.038155067042912175,0.21822555227916327,0.295684050056626
237,-0.3420304662373476,-0.06019701834299554,0.14091672394717603,0.7234687795311625,0.17015670792390722
239,-0.22362434840358428,0.06870066352908884,0.14616250596633656,0.08919848415315243,0.34724446244967544
240,-0.4481085878296431,-0.3402865536439725,0.0539110170928353,0.494915804672048,0.5022044600272793
244,-0.17971224737007857,-0.016902044586158713,0.08140510139195993,0.28724211977754927,0.42284293060537664
245,-0.3877941282443692,-0.23256108160244363,0.07761652332096279,0.013086454404303921,0.47743392108617816
247,-0.17878375889015408,-0.5394423704066058,0.18032930575822587,0.29730334311870943,0.6994015193122419
248,-0.027664273522584843,-0.06783167182792549,0.020083699152670324,0.12296769177279988,0.23930883891384583
251,-0.2662698647391313,-0.3711804761134493,0.052455305687159004,0.13288191815042347,0.2874064420800267
252,-0.0639014615749417,-0.14742347764144512,0.04176100803325171,0.4823858858056714,0.5412321780011904
257,-0.03595955044112753,-0.46659921186327713,0.2153198307110748,0.0522576473722549,0.465650938801311
260,-0.3898604603805709,-0.22588476341052885,0.08198784848502101,0.020962248625254642,0.5047663822901723
262,-0.428616737627048,-0.02794023187601698,0.20033825287551552,0.12899844681743594,0.20242556054014532
264,-0.43431479488287583,-0.11807201837469816,0.15812138825408883,0.10138174601289479,0.22366681115413756
271,-0.16363812710963457,0.06589733907421179,0.11476773309192317,0.2966545928374841,0.21781385487227156
273,-0.5844175379696146,-0.2350001441841449,0.17470869689273485,0.3386809806647036,0.1108450726449389
274,-0.032946537150707667,-0.1070862910942433,0.037069876971767814,0.2794823905678343,0.5488833247367101
276,-0.15777855978538163,-0.2137249692142908,0.02797320471445458,0.7761167279796611,0.5071986726179663
277,-0.05588140763128613,0.0312461702273505,0.043563788929318316,0.09450326590838135,0.4275583428993946
281,-0.22449940798249335,-0.0342122293317489,0.09514358932537223,0.14817114183936714,0.31381736457350695
284,-0.08822678830265657,-0.24844811129569166,0.08011066149651755,0.5512054762149927,0.775529506602122
290,-0.29446391541181266,-0.3201431760983415,0.012839630343264408,0.5809633059961883,0.5324026271253712
299,-0.3801230030538054,-0.023849465848735287,0.17813676860253508,0.22227116301371733,0.1727713366137006
301,-0.2076054477986481,-0.2735347513846726,0.03296465179301225,0.3809973674598106,0.18516908688679048
303,-0.01954865340593953,-0.2539674426642993,0.1172093946291799,0.28951381719733227,0.17757904608974961
306,-0.37742871565170705,0.08630819602944204,0.23186845584057453,0.2766278125516555,0.0984418801150254
307,-0.18703286648327302,-0.030599334369081427,0.0782167660570958,0.8575583055103291,0.3320284455595616
308,-0.5126727201974876,-0.5718505995099614,0.029588939656236934,0.5678154698193691,0.2185406346091588
310,-0.5967293257960781,-0.12223635285292363,0.23724648647157723,0.10905495232684911,0.2964303680069489
311,-0.2855486884838545,-0.16915804371851775,0.05819532238266838,0.028689057007016697,0.23372329843639925
312,-0.3052303396112153,-3.821238252044168e-05,0.15259606361434744,0.22286488300238594,0.4703499304897328
314,-0.3553960522939992,0.04993047020181429,0.20266326124790673,0.47238083454240914,0.033396522352389324
324,-0.24528762585424305,-0.1433657636443287,0.05096093110495717,0.5030396781152613,0.29262961672081356
328,-0.3954038419104223,-0.10379457841093852,0.1458046317497419,0.016043560316947175,0.21667731555158387
329,-0.257273323526111,0.11659778415126551,0.18693555383868826,0.276161909528519,0.6065626944425131
330,0.08189591885277592,-0.30698585808309165,0.19444088846793378,0.282105236497095,0.2809314104443022
331,0.2935562701362329,0.06140302345392099,0.11607662334115597,0.23889439667433876,0.28490224796048974
332,-0.3345485037428456,0.1267031031538677,0.23062580344835665,0.18235509020965432,0.24205133491798453
334,-0.31766124184385974,-0.12310526103497464,0.09727799040444254,0.23910499533935717,0.22536528966766314
335,-0.3293038637637873,-0.07698516610979775,0.12615934882699475,0.34590875247778363,0.4829449318286662
337,-0.36458968874859604,-0.05358506429213935,0.15550231222822836,0.21196517202547946,0.10887112332605785
341,-0.3290034357706983,0.13209339978458604,0.23054841777764218,0.4464477199624237,0.17841439219506575
343,-0.2645345414514971,-0.15519121609203723,0.05467166267972992,0.5397516640836777,0.35184328904146867
345,-0.2680704396867716,-0.2529653756701622,0.007552532008304691,0.2602815055880482,0.23333572078242318
349,0.5161804343184075,-0.32385815568910264,0.4200192950037551,0.21753884053761746,0.020644304447338148
350,-0.05528316119692551,0.2776765346018407,0.1664798478993831,0.2902086878456815,0.18034738384205293
352,-0.3538871125325954,0.023894416600143704,0.18889076456636955,0.323422939471275,0.25660850240832606
353,-0.2640769892794869,-0.0630716320492847,0.10050267861510111,0.20120431163635188,0.11419116570854039
354,-0.5842037661843175,0.19113242781069376,0.3876680969975056,0.349706535622405,0.6542438403945364
355,-0.10520775525619638,-0.16765373712822948,0.031222990936016548,0.1803272211023452,0.33405437103223046
357,-0.21410504671231465,-0.12053904068933434,0.04678300301149015,0.39574472420158324,0.21005962394008093
359,-0.30781167318209474,0.15167901624508398,0.22974534471358937,0.3487955931640783,0.10447571601796592
361,-0.052187567717644046,-0.19879119320997404,0.073301812746165,0.3110211386992942,0.10598472102499829
362,-0.47047704023378456,0.19523897356222883,0.3328580068980067,0.04921213447228035,0.21272265265109566
364,0.013303931838638853,-0.18013137023775605,0.09671765103819745,0.18535969602826508,0.48123209453227545
366,-0.486877953867623,-0.28887263437123223,0.09900265974819539,0.1505416453150908,0.3868392136191641
369,-0.029375952708235054,-0.13692159477669624,0.053772821034230596,0.29728346106961845,0.35893007443799935
373,-0.22274974109255608,0.23860473217003073,0.23067723663129341,0.2719993781974665,0.14866071473646583
375,-0.4847866503352218,-0.15765757830675706,0.16356453601423238,0.08792166770212166,0.32259681020017744
376,0.0413622200365508,0.01569768347779365,0.012832268279378577,0.8693039981908108,0.46734706262870745
377,-0.1395288347320942,-0.007002714035687511,0.06626306034820335,0.5122332679597588,0.266201262701635
379,-0.09977192177697757,-0.06631396920129698,0.016728976287840293,0.2911497083695779,0.09645847455685468
381,-0.21044630808359965,-0.0844388273952449,0.06300374034417738,0.12633916064576747,0.21688595276201655
383,-0.12786385090887875,-0.2321869244428308,0.05216153676697602,0.06627035977860155,0.4129153441612854
386,-0.1794587569472001,-0.06269713948925555,0.05838080872897227,0.873895365893689,0.3004219654382106
389,-0.15183485950505132,0.008679582481982334,0.08025722099351683,0.33917158749804266,0.394454145035831
390,-0.6130858034502712,0.14586715387167526,0.3794764786609732,0.9592359363668834,0.0186960457024469
394,-0.3294578626430391,-0.05727229399713827,0.1360927843229504,0.3910768423793094,0.2841957973222858
398,-0.46201179221842104,0.1653417817116951,0.3136767869650581,0.2808847554577696,0.16513070855177664
400,-0.267998705770046,0.06720427490114653,0.16760149033559624,0.27484189146724874,0.3110617329466977
402,-0.3098913792942877,0.15120310056323058,0.23054723992875914,0.22827179554311822,0.4389751029077951
403,-0.38045166987508594,0.06719390802897879,0.22382278895203236,0.22443295257647436,0.17361415928082186
406,-0.5236243376026775,-0.4527012977493962,0.03546151992664062,0.4842905140223204,0.30722528863836734
409,-0.28563195454146695,-0.21513497983836052,0.03524848735155321,0.3161511546572306,0.36776272280364597
410,-0.47682454772854616,0.09657800342400685,0.2867012755762765,0.05475293158702373,0.34092121382160256
412,-0.703534358502175,-0.38889052964156384,0.1573219144303056,0.07325881371458055,0.2321369071753966
414,-0.193737910100077,-0.2229026280529981,0.014582358976460555,0.25812399521045,0.028543563791841503
415,-0.3476246032884714,-0.006437926505228564,0.1705933383916214,0.2396941614253368,0.31266194487529037
422,-0.42063463930046147,0.06649897688783292,0.24356680809414719,0.08442651823575056,0.7162560495223215
431,-0.1265883384036808,0.15513445732802608,0.14086139786585344,0.38796866209067704,0.743240718237943
433,-0.47890229722931815,-0.17854431323444533,0.1501789919974364,0.025159296533102095,0.30134469109149603
435,-0.5620427835099812,-0.1464882031323537,0.20777729018881375,0.029543722231754735,0.2927482667288688
440,-0.33714244076757993,0.04164011435365576,0.18939127756061785,0.139846621452942,0.2672797592707623
443,-0.22973064090631007,0.35824942319127934,0.2939900320487947,0.2638854659357189,0.04613603929014843
445,-0.20929107172816572,0.14070172608090886,0.17499639890453728,0.2359572974355448,0.2603358187730263
446,-0.44256562080310585,0.001617289360680991,0.22209145508189343,0.2920100663944478,0.30786962708444265
450,-0.26127672561169973,-0.15409132622381036,0.05359269969394469,0.13639896126043893,0.2961217104956865
453,-0.25268606010608413,0.018200069036623762,0.13544306457135394,0.1657950677566427,0.32860129467216725
460,-0.09547683733307348,-0.22429906092404236,0.06441111179548445,0.23986114176941056,0.062213584262989355
462,-0.34376334677889847,-0.02425265776939119,0.15975534450475365,0.35948173136981043,0.0009060777671528464
463,-0.5425265113833744,0.25814376433385605,0.4003351378586152,0.038702114379648746,0.259205571576349
465,-0.35449836069436946,-0.029235794289830926,0.16263128320226927,0.2065666685755278,0.271061646297705
467,-0.44869573301937565,0.08549675964416718,0.2670962463317714,0.08966828409047924,0.2619016808826425
468,0.3686931962442069,-0.06696184851063855,0.2178275223774227,0.07706357625797783,0.646624056056061
470,-0.5575594652319386,0.0006866206433676318,0.2791230429376531,0.18819327873516056,0.40229557942572614
472,-0.31636770267831693,0.08202190246411407,0.1991948025712155,0.26193311452154305,0.3189402561650001
477,0.12019751751216398,-0.22365023413672713,0.17192387582444557,0.2858197055816724,0.19046552038218229
478,-0.605521983210906,0.2228504354408905,0.4141862093258982,0.21528686168852396,0.053713868176473896
479,-0.22782774011446216,-0.35027939616510223,0.061225828025320034,0.1952476898496642,0.8375535517947996
480,-0.36431363621273116,0.013702061456494802,0.18900784883461297,0.7025506500733332,0.5434957621936531
481,-0.15667556641541056,-0.36628705505564535,0.1048057443201174,0.31844625536590637,0.4406863853850489
482,0.17228607209289046,-0.06235625563816033,0.1173211638655254,0.31186280809823813,0.0012676590312299951
486,-0.488270073717765,-0.2609842444037927,0.11364291465698614,0.7848345493420686,0.124942083324258
488,-0.2966513043780241,-0.012059273109561165,0.14229601563423147,0.2547276422217192,0.1580200417788709
490,-0.4500388910514832,0.003914164617851157,0.22697652783466718,0.593377663060156,0.3837517094429499
491,-0.34076560119308774,0.5971321469515071,0.4689488740722974,0.45873430973918183,0.18080280596159048
495,-0.8718858386360983,0.023893689592218048,0.44788976411415815,0.04206220045512107,0.35123713922782085
496,0.24134588632534446,-0.17702131426008563,0.20918360029271504,0.33609562542504967,0.2867610580598094
497,-0.4142595337111383,-0.035752683784929996,0.18925342496310413,0.13730037404358636,0.2254815731755366
498,-0.5155602553892336,0.061424093691357866,0.2884921745402957,0.2219198699925063,0.013385439151583009
505,-0.1773881351014302,0.09890996635636107,0.13814905072889563,0.5475725054018169,0.16720086792148015
506,-0.010252675292637847,0.315362348192088,0.16280751174236294,0.5452469192889483,0.16233434545941525
514,-0.22499800764116776,-0.3266432505130211,0.05082262143592668,0.3833708460535,0.11737232261033587
515,-0.2577352737905159,-0.1446024096048954,0.05656643209281026,0.39540290764493596,0.2395740356275599
516,-0.5292866340229072,-0.1195585865779193,0.20486402372249396,0.008426215069709331,0.24505489639303912
519,0.10959155667077376,0.23883834472808496,0.0646233940286556,0.27335014440296185,0.16331724132079684
521,-0.1845258866227467,-0.2756404096117293,0.04555726149449131,0.08143565612362987,0.2090165654082159
523,-0.30041104491912085,-0.14019622082344965,0.0801074120478356,0.11494344345646532,0.40328263296702255
525,-0.612166486336342,-0.512551399202408,0.04980754356696698,0.03613231745438136,0.3552858808447537
526,-0.20107611983829998,-0.09024853751572058,0.0554137911612897,0.10221957984777873,0.21102124424355145
534,-0.49782244024566286,-0.007286125358962975,0.24526815744334995,0.29542709467439615,0.15848252567819612
537,-0.32848721980565676,0.059034485276017144,0.19376085254083694,0.3436799281076369,0.3632920781414993
541,-0.0167900430314731,0.34948583435802144,0.18313793869474726,0.22451741416157456,0.19529750967097728
546,-0.07240081077038749,-0.03810894140072512,0.017145934684831183,0.02889986703311433,0.27076042518608595
547,-0.24025144401348486,0.25897094114517266,0.24961119257932876,0.25602627708109416,0.12313982663481482
548,-0.17940990096861528,-0.0028298880372636787,0.08829000646567581,0.27673406060883665,0.24077858302535682
551,0.11907653235323219,-0.13841227409639922,0.1287444032248157,0.010953748228422433,0.2502151727843123
554,-0.22621401264538385,0.06674005732694781,0.14647703498616582,0.5718259986631324,0.040812414855728764
559,-0.5572135735071956,-0.19745503460880773,0.1798792694491939,0.15615249920718927,0.42454109282476316
560,-0.546660737997702,-0.4511157290455589,0.04777250447607154,0.5798775806037482,0.3032950846836734
564,-0.5771742170601847,0.0901485059577608,0.33366136150897274,0.00476046877009854,0.22411341299301926
568,-0.3795201274306803,-0.5429320433943267,0.08170595798182317,0.2794823905678343,0.4316788843033446
569,-0.1995155631019425,0.0224782437082421,0.1109969034050923,0.20358491938087575,0.21220236782397628
570,-0.09134569691427075,-0.1704684031500718,0.03956135311790053,0.2894561743181521,0.8633399957319458
572,-0.25647581093453015,0.09424747317761725,0.17536164205607369,0.2740000348992562,0.3502425291910048
573,-0.3279460917020228,0.008206447762042832,0.16807626973203282,0.21421084548369496,0.2621688433671922
575,-0.2592523623813343,-0.12525831571240306,0.06699702333446562,0.15902650943349533,0.34786519279184125
576,-0.19718430002977735,-0.19627830742709737,0.0004529963013399918,0.32304803822609,0.1563634753458891
579,-0.4902054892865466,-0.38817482736678094,0.05101533095988284,0.307826123911562,0.6055999480919662
580,-0.012872854271389395,-0.4981642855000503,0.24264571561433046,0.5037427611655757,0.471315462589257
581,-0.4190623622714643,-0.4023747383264065,0.008343811972528897,0.578906184148301,0.39676205055995806
585,-0.111361867300461,-0.44600641634371585,0.16732227452162743,0.20334557618450508,0.2786628975603214
591,-0.18898334621517743,0.02712968807198136,0.10805651714357939,0.7359274584225916,0.9738803037621208
593,0.0222132029683926,-0.6473678717143431,0.3347905373413678,0.9726295711277796,0.5488833247367101
595,-0.2592644589998139,-0.11849102989246986,0.07038671455367201,0.22150851815242117,0.07261802609877979
598,-0.49050139597677944,0.011634272508667205,0.25106783424272333,0.1842261131976555,0.35507221431975666
599,-0.4343659604923792,-0.06945059141548514,0.18245768453844702,0.20516861215951768,0.004467942866991554
601,-0.2505145322375198,0.13638581208006645,0.19345017215879312,0.1889647496821217,0.21842112364791658
605,-0.5079960186645699,-0.04557503773283694,0.23121049046586648,0.3232790717771581,0.08180787337493496
609,-0.4156453976330474,-0.0178747722978694,0.19888531266758902,0.8191298981002754,0.6116259656334071
610,-0.2640769892794868,0.038137147276225074,0.15110706827785594,0.09642261443725524,0.20991903919633556
612,-0.2016939341044713,-0.12614713326736923,0.03777340041855104,0.48943611373984797,0.4326912321510461
616,0.02106642589245957,-0.04044333625522425,0.03075488107384191,0.2725301909730854,0.17892205915637457
619,-0.1905451380226389,-0.19846428885025807,0.003959575413809591,0.20882071564381385,0.06075200788180902
620,-0.438674098855288,-0.20118293337327037,0.11874558274100883,0.608197777389764,0.2605713508513158
621,-0.2953113619102083,-0.09388584586843818,0.10071275802088506,0.1280423527082522,0.21755769748810294
622,-0.03858945403524794,0.3480003527639347,0.19329490339959132,0.18246803866244665,0.2793146967829863
624,-0.26184618160614626,-0.13229694816000687,0.0647746167230697,0.22293685176302963,0.07092571634907115
625,-0.16893572638582352,-0.0007126593718796842,0.08411153350697192,0.08563076526758823,0.45248221756106516
629,-0.1964926260917428,0.07502364323787844,0.13575813466481063,0.13631807789335854,0.34160829385565616
631,-0.5909125588678638,-0.33810038027445893,0.1264060892967024,0.4141622552256493,0.16599133857389184
633,-0.02098502988814484,0.1119066097443568,0.06644581981625082,0.18139692327114085,0.2589814250113854
634,-0.42728299646146095,-0.02699307853596569,0.20014495896274764,0.03578748780194041,0.2526780646559378
637,0.7204216920471925,-0.38627909326183135,0.5533503926545119,0.1615891950895175,0.4474470897192762
638,-0.3666386965186133,-0.2987310655723025,0.0339538154731554,0.3294318752112747,0.11563050690760351
639,-0.020770058527871265,-0.1894774209809392,0.08435368122653397,0.3565969778147176,0.08363357446251253
642,-0.330282582805702,0.20159262870389166,0.26593760575479686,0.05425132358811916,0.3424117519105442
648,-0.26020521221247034,0.18398017718657872,0.22209269469952453,0.2030825438545182,0.2794782347701267
651,0.08189591885277592,-0.28127895975994366,0.1815874393063598,0.2004077902087429,0.05603657535788627
652,-0.37549071632118425,0.19405588258797055,0.2847732994545774,0.2606407100329688,0.321909836546169
