Fitness_Per_Cycle,Error_Fitness,Cell_Number,Error_Cell_Number,Log_Likelihood_Value,Mean_Fitness,Kappa_Value,Inference_Time
-0.08122572816794688,0.019681655533040927,7577.73119983187,685.1132049480401,-7.551623803710994,0.0,2.5,21.47269
-0.1520995047463713,0.028221045496476766,7578.260471274956,767.3933186280859,-7.551011897862039,0.06212662567865766,2.5,20.12956
-0.06367768635518294,0.017901764985404453,7529.904465645857,761.6435461626966,-7.550162356322278,0.12622177520545017,2.5,20.92764
0.03365275620416873,0.009685157178013359,7538.996816555445,674.8398161109984,-7.549630898789875,0.19456867829644764,2.5,21.60251
-0.16186990855202388,0.02964179703039204,7525.249349707022,707.799543766667,-7.5477659197233855,0.2659449125443645,2.5,22.12648
-0.16186990855202388,0.02964179703039204,7525.249349707022,707.799543766667,-7.5477659197233855,0.3294322373739992,2.5,22.03952
0.04003416808689616,0.009266425293371221,7527.494801690449,659.0366620285764,-7.549950552713677,0.37382716499493596,2.5,22.18936
-0.05019274248978242,0.016576542649724375,7513.735262691839,676.189852135946,-7.55384463031031,0.3996500079029306,2.5,22.30641
-0.18913516202925285,0.033595574758834484,7532.819918350942,738.7967821850211,-7.546851098267709,0.4135046716523505,2.5,22.32389
-0.07540620589960859,0.019118432825123058,7528.554501177954,748.8693890252472,-7.54866402681303,0.4209860651304129,2.5,
-0.1873835856394946,0.03328076453856965,7525.134733868247,698.2676492788497,-7.546582103241179,,,
-0.18761067821004196,0.03331652401193544,7525.1347306245525,724.1537462299341,-7.54655872943311,,,
-0.10919928540068856,0.02287276107248094,7543.543907066841,742.1813623319943,-7.55667015086799,,,
-0.3493556356711218,0.06232192961420152,7526.994760460934,796.9396684610601,-7.552231894771454,,,
-0.3304902233575882,0.058029862885809184,7616.013656212029,766.200958288617,-7.560735590674897,,,
-0.19889753312958108,0.0349484021953551,7532.115700260289,754.311199744627,-7.557101507883048,,,
-0.2500153551479983,0.04308170011604575,7593.868478373716,731.6959396994436,-7.551359550755279,,,
-0.10004812381721506,0.021864743167409755,7498.41278970816,769.0204857865141,-7.548028056348506,,,
-0.2355269414677481,0.040994057778088386,7452.5751202019665,738.6903318314372,-7.556186467910665,,,
-0.29291946499578736,0.05104015626049359,7510.391970669178,744.6625153313629,-7.54790933338746,,,
0.027260863637396895,0.010123826833791708,7540.57397372647,688.6913842371634,-7.548207076396071,,,
-0.1612004534650183,0.02952254995966047,7541.882941971082,750.9432321465725,-7.547730605303111,,,
-0.12800488200267854,0.02521511379518459,7508.281128731155,743.9300946398984,-7.552315562342077,,,
-0.2941334601232999,0.05128750955426773,7508.5220099948165,729.8098269612178,-7.547851572047033,,,
-0.1970657260415413,0.0346504989148672,7545.40705537954,740.1015433530698,-7.557598813342377,,,
-0.12478860139719226,0.024668496820150893,7603.816532952145,764.1053617193583,-7.5569519310929065,,,
-0.2636853395777531,0.04563259893692178,7510.24904179568,730.547218585976,-7.549189538638173,,,
-0.09407482483839333,0.021146267252625445,7539.388997335149,686.5041949357405,-7.547270892529174,,,
-0.20331754568660676,0.035593738499010985,7553.78201451727,726.937038317322,-7.556046273849785,,,
-0.16792819992635608,0.03051499546086078,7505.795899284489,741.2018449999019,-7.549837084188484,,,
-0.2034664567686405,0.03561826008121047,7553.782016185398,741.3518581859444,-7.556024276202621,,,
0.07037001193785598,0.007422867894479368,7532.077729941052,636.8729110629056,-7.546121134399557,,,
-0.13749953962601447,0.02637447706784095,7540.943236775708,732.4503710920128,-7.550113251862395,,,
-0.2538684021970834,0.04389526560627514,7531.464650136196,775.0878063568753,-7.548482557470337,,,
-0.044201454600837985,0.015992894025448335,7524.576135982348,723.2453057186898,-7.555238337934011,,,
-0.2719542869598281,0.04710661486763193,7533.19568367673,730.266322840415,-7.547442573366349,,,
-0.11194109974234766,0.023281334692207663,7481.19111384898,739.000850864663,-7.558488213947246,,,
-0.35466382667535173,0.06345909564506805,7536.083859552001,747.253688156857,-7.551330429433746,,,
-0.2839680767654751,0.04930997873042408,7534.362460820498,716.4730958105481,-7.5466780593948455,,,
-0.11378313032362744,0.02345481800357795,7517.4647664470185,700.9131308604817,-7.555407311886117,,,
-0.05409019600002307,0.01690598600637835,7568.165377398715,667.1510671190514,-7.553314262566776,,,
-0.1173274400986116,0.023817388272178407,7565.222625028922,745.2794451141681,-7.55497938025945,,,
-0.14824796332637055,0.027840868269285595,7501.322619601864,707.3258224345094,-7.549824930864274,,,
-0.1695398540873605,0.030690626094632877,7530.631195019029,709.2171922809453,-7.548707642164436,,,
-0.3013302017254447,0.05250240530178948,7561.747384712162,763.1098344324381,-7.547046264997786,,,
-0.21600623555226844,0.03764381936307431,7517.770066971819,740.314629189983,-7.5532795348127655,,,
-0.18703233955618248,0.03323004060999788,7525.13472932571,723.6613968410647,-7.5466386769112805,,,
-0.017790072489022746,0.01363875180680337,7502.950804600884,702.3699499939863,-7.550483700177025,,,
-0.09774224801557557,0.02155257565647241,7547.64658091372,695.5315243740314,-7.547043600250582,,,
-0.3323898581947221,0.05880250421865531,7509.12392852216,745.3083425974545,-7.555482860803952,,,
-0.10017191043110009,0.021812795534457183,7559.304722588884,727.1004257627555,-7.547329958007788,,,
-0.17885244467265715,0.032020200573672865,7532.866496065631,737.7974140487783,-7.5471840029036645,,,
-0.21044224892861005,0.03686008293133264,7476.049253258984,710.4128195595551,-7.557294332397149,,,
-0.06819821835241463,0.018326615938758062,7561.188742454027,761.1545737216022,-7.551089005280304,,,
-0.020644102876278315,0.013886855473427504,7499.956051998024,665.5664368735522,-7.549944828536841,,,
-0.031887073006757215,0.014869927464462258,7515.083797927038,732.070009265964,-7.547467489543048,,,
-0.22959021189613762,0.03980067148392308,7530.648492638499,741.5961630728851,-7.551009719790684,,,
-0.1708445299699044,0.03082624351312959,7558.659463549175,723.777320760708,-7.548903330562916,,,
-0.09975431440190669,0.02173393768860492,7582.634064378807,728.1256351484905,-7.549017635678151,,,
-0.026999235562295103,0.01443015784414671,7515.618181918925,729.8248747496557,-7.548100246172072,,,
-0.18981474746137042,0.03356619059032538,7564.896758699569,770.1874584343328,-7.547016042000238,,,
-0.15684086372058387,0.028912225104044415,7549.066810366697,721.2764735659588,-7.548501754173901,,,
-0.25872796091216044,0.04482369122448081,7506.551593315192,701.9835774578856,-7.548692109994613,,,
-0.2699932782039327,0.046651048322970054,7565.428815166749,704.7044836334036,-7.548380938311317,,,
-0.045675414498967615,0.016107240020263106,7551.915315859221,712.3534971693236,-7.554854040244367,,,
0.015447394743349151,0.010991756513174942,7506.81454078668,672.1431121858154,-7.556977096147833,,,
-0.143521603949845,0.027202930359356878,7507.27621941874,731.3686930506486,-7.550246811402046,,,
-0.02488726544090286,0.01417747473222587,7595.954360518503,670.9986698884061,-7.55214122907357,,,
-0.09560569592106648,0.02132233246508745,7535.202899300316,753.7864372169345,-7.547255879685949,,,
-0.2072793127005324,0.03632758804329304,7494.980053073392,738.2740936840113,-7.556240420731969,,,
-0.09566826289224667,0.021328790313574323,7535.202900572676,698.0673943150924,-7.547205033074852,,,
0.035192978994861596,0.009574430474118385,7551.680579160263,663.0546403967556,-7.550556828839958,,,
-0.14088799673226424,0.026728344224825087,7588.99357233134,708.333725729593,-7.552828979034132,,,
0.038322174223466246,0.009374870962256471,7535.063548369727,720.3773601903688,-7.551232837361005,,,
-0.42860269509264964,0.08070261163544211,7583.683555283709,736.0039173407748,-7.548576035891555,,,
-0.04429063793730228,0.01600103907403378,7524.576136411406,673.9666375257302,-7.555168336648043,,,
-0.12728503232769883,0.024992407702888814,7597.264658939624,733.6993535454454,-7.55546313439865,,,
-0.16926641687225072,0.030649754057409353,7532.024513529548,736.1991872876675,-7.548775451388818,,,
-0.12680671992584047,0.024930312350198144,7597.264658899613,733.7037539702112,-7.555548769465367,,,
-0.35905169076769927,0.06418043631844646,7591.5936390428415,765.8350515297517,-7.553526600859805,,,
-0.16027931995211978,0.029420303583396635,7527.387805680496,707.8323202036787,-7.547892337592046,,,
-0.0962381931056585,0.02138555587239369,7541.83413710717,711.4621623152541,-7.547146265295539,,,
0.028931293789707265,0.010024212234397053,7512.040610181331,687.8865209527121,-7.548898639005749,,,
-0.19345241911946226,0.03418515025946024,7529.85810853562,753.5482528269017,-7.546198832804814,,,
-0.2260315236281347,0.03923325350590443,7528.938997921927,756.6458324992356,-7.551207375685549,,,
-0.19154591562441467,0.03391069263735935,7519.745722711995,769.0479420303292,-7.546493954710955,,,
-0.03444241905945022,0.01504768972086354,7570.245975391765,708.6561673922521,-7.560110694300294,,,
-0.09907843398763944,0.021735785814705918,7521.090919788709,698.6597593663339,-7.54710269420581,,,
-0.19477894289247508,0.03437585872079645,7529.858108206798,698.5303775707503,-7.546269042661827,,,
-0.07901954145627696,0.019475063631215844,7555.631910402614,721.9874624369268,-7.548531642689886,,,
-0.12614374452193652,0.024849385135146854,7597.264624391075,733.6014421323677,-7.555776876957558,,,
-0.02758911665844378,0.014494939676360227,7502.046285601215,678.9122764499897,-7.548539739805209,,,
-0.2141825005350472,0.037336889913427096,7529.855202290364,808.0082854071652,-7.55324308132952,,,
-0.17189699281469725,0.031079842664732404,7501.647687495452,750.5559341411077,-7.54928574583234,,,
-0.1796748475529361,0.032128599199723024,7540.526508105272,752.7012554632728,-7.54712250756117,,,
-0.30020880585346726,0.05219758530171921,7586.628519722444,748.5992265640551,-7.548800937715761,,,
-0.10319619678772575,0.022166652333886108,7554.62463606444,698.4904690415084,-7.547105436136546,,,
-0.10727486592810001,0.022626716700918755,7560.639201358739,725.6431444946716,-7.557926222524958,,,
-0.13580608615525883,0.026121003899111078,7561.084440760694,733.5721346888216,-7.550990116266655,,,
-0.16110437117272525,0.029484414432829256,7525.24934834566,707.8083320814021,-7.5481573294551225,,,
-0.29323143881813823,0.05109981815955588,7510.391927262608,715.9137101869309,-7.547860433381492,,,
-0.1830396442173294,0.0325967454259793,7551.034096495255,754.5251281802198,-7.546952591371553,,,
-0.17177561595119817,0.030966172236790285,7494.764132345692,695.0530962338381,-7.551025249925597,,,
-0.22508437204620343,0.03910942627868674,7516.852183064572,687.9099647455862,-7.551671722771182,,,
-0.1546750021337417,0.028567817597462443,7576.593485673985,737.4938811789766,-7.55026707593159,,,
-0.09142192393353156,0.020812032512500377,7567.756086650362,725.1062705830223,-7.548620550826719,,,
0.07378629048249027,0.007217476481296767,7569.514429740791,626.793122058557,-7.548705182755472,,,
-0.11699352837707325,0.023777945738443867,7565.222624956341,716.6122477777755,-7.555045119453713,,,
-0.10798225069971952,0.022684691257971883,7574.393909869092,727.750346376236,-7.558604307696488,,,
-0.14357938086049288,0.027235105889782455,7492.8494071146515,716.9768443773173,-7.551158450771101,,,
-0.3497425471995942,0.06246390996911382,7512.604477507767,717.954770784853,-7.552572502834773,,,
-0.13913684027415055,0.0265638704813129,7555.73970428633,706.5300159573239,-7.5502394048900285,,,
-0.12880014447564345,0.025314504072292736,7508.28112786544,702.9077161508386,-7.552157638495686,,,
0.1383401586807626,0.0043601376760518664,7523.885178258324,579.7057407370431,-7.547001623333048,,,
-0.156420895506616,0.02897379761110251,7477.734566534561,718.2834482684682,-7.551532631412582,,,
-0.10209700503452951,0.022084902796397243,7522.6654017314395,686.9856673136331,-7.546682542094881,,,
-0.1407465164710334,0.026710575319922398,7588.993570980893,721.5056641373728,-7.552897742807562,,,
-0.2666298860762757,0.04608875131947453,7547.036874974008,760.4193908533097,-7.548223448198698,,,
-0.008648255535182003,0.012832225958463374,7551.687400478873,685.6011335543975,-7.550273541515693,,,
-0.05213253305191181,0.016749608061863673,7531.396354200914,713.1691670990284,-7.552697392102881,,,
-0.04837972497909575,0.016343367306576186,7576.734667164621,701.3414040256523,-7.555347446392911,,,
-0.23567530302351297,0.04101878715482327,7452.575120483964,697.8974906749105,-7.55617619334904,,,
0.02037835823128928,0.01061797058663204,7527.024263436059,670.3000673300625,-7.558930151472392,,,
-0.29175602877419543,0.05083030400494443,7502.873831422847,715.513498619293,-7.548492500285308,,,
-0.070221030388817,0.018593448043367215,7510.333865384512,668.7582226637669,-7.550202488656594,,,
0.1079828975904228,0.005530418405591299,7530.066631299177,580.3297235081626,-7.546605539028515,,,
