65.34158573115077,14.270528886499802,41.62344402342106,52.20725846477906,30.32945885193371,11.252940600035837,17.838557424375278
159.01610063631057,36.77783061301836,104.1667778078845,117.51428560352903,81.92691038419655,72.12372443401765,56.02747530334023
367.26920118035713,66.55263072809596,183.62147308734762,194.71466180440584,114.92678514358865,101.46999723269425,75.58851750560397
1.1175870895385742e-08,6.366685105873732e-25,3.468938166732097e-33,1.8569251545804041e-41,9.573142353504422e-58,4.920051297666292e-66,2.5109302927725993e-74
56.97986652769735,0.005931923657552356,0.2716167656147392,0.0009435524309894275,5.723744955115881e-06,0.0008920013658556405,0.2706672327833173
103.64904003249005,5.502342202284007,17.9753320814687,11.205997688028642,2.1794461611771383,0.39654685067688766,1.1657468361548926
0.006876098355392619,0.19367633749063684,1.1128134000012884,1.907152709150669,2.5214243258272804,3.507552398038237,5.430851089909315
559.8434635684672,284.19427978592927,919.1240927489365,1331.1193420111406,1490.631273367207,1942.2550033190828,1541.5888617199425
230.13393471273983,118.09921728077187,361.2685282356014,525.0569749861796,672.9219372911431,760.8722730802684,1001.3644421843153
301.64478272126576,85.5602318037561,248.69260621749882,293.0299236909007,242.26513664011273,263.15346844664197,175.78649369026863
1.1175870895385742e-08,6.366685105873732e-25,3.468938166732097e-33,1.8569251545804041e-41,9.573142353504422e-58,4.920051297666292e-66,2.5109302927725993e-74
162.0227364833828,37.6049477800044,111.96838391343236,121.29970637932638,67.00522014550467,51.532702290366984,37.08446037565712
292.6326447361943,102.74426628033162,325.63637287158315,380.54456629093454,282.58758699019506,155.72040643114752,210.12638530433696
267.8314875338206,9.544995247114658,37.15938590373525,12.795814625967266,3.062881851667752,1.216591370606457,0.07860604485582388
697.5688285383299,617.824585378143,891.1395868447149,992.2785983074282,641.5331023726854,470.23696940169737,707.9662637842391
335.58064735930196,29.105984285076023,106.85168950153754,42.77316872652768,7.875374080253837,0.9806440817255377,1.0768496037089033
680.8200074386177,309.18265065631687,1014.5694442683732,1370.3356154847538,1094.8236363138121,887.5320699359868,952.6689061176154
311.56270557463574,227.6920343780168,906.6174120582555,1124.612637568871,631.2534483097945,314.47448246962875,432.82298678827186
544.2926181215602,173.06914544543523,526.948974361939,648.768276545792,461.5413040768287,309.800444239207,359.5126461682639
288.09950727013194,122.97905918267254,401.7746696023287,479.0035346606023,408.6944248636371,233.57580593153483,350.508972505748
400.65697282293763,165.18501972033923,521.9591743646073,708.4853690398284,604.444065976994,625.6973146791319,518.585882460162
337.24721898473723,121.68108484468779,365.73188488613596,472.3377936840259,403.10904586487214,394.99740116929974,390.54577404445683
205.2775935572652,38.82687400884287,108.72257307121993,108.60257871729836,66.10361422611041,61.5571162670258,44.26261107253161
427.0539076234681,151.075290781625,501.85118550363876,505.3219254003859,293.01075562361444,206.32577533404853,182.0493311556379
25.700432312155275,6.066795393909632,18.754617508207268,17.594326594842148,11.935420660844011,4.622185085832215,5.506542883301151
403.6562909201635,130.85218303698642,413.1492388423668,451.9068567594822,300.4281927250109,190.66867715527675,208.1522838992539
175.90905182669093,25.26106700443384,66.93109039801125,68.47962690494595,50.72823599964841,33.08050522273937,25.098397373107435
209.68882914647963,42.41700040311766,116.56750712837102,115.04386000507846,90.97223449053178,72.45072325246137,67.25149103120143
29.507141866651082,33.469163608956556,151.88051287822717,107.60783512404008,76.36915005541142,30.343789000014,43.328608140382336
546.452923499422,345.4615819953738,1191.7553238607086,1797.1921816662584,2020.457234889368,2417.2339452440056,2129.9117695682244
493.4096000145181,75.0964815199724,196.6540426456668,200.82615610628415,148.82029998350538,105.19693802441239,98.4197149614261
589.3290214238497,847.6954110165195,829.6161990684371,644.5221243275834,22.204152585512222,2.6949718674000334,0.4530778825674651
172.91694632293567,42.9852378359696,125.65991478110898,154.49128367810818,93.5863147936969,58.46263968855929,64.18136145722465
508.167723802596,249.62356122912317,812.3886251588277,1162.869950416821,1134.9980706376368,1259.254679486934,1091.6293326772723
947.5024059543651,721.0552878384746,922.6521447784033,916.2092001635579,436.2536701570919,282.7585960748624,306.9221209470093
187.69040479038512,80.46497429294772,271.4263760520228,308.59299224616115,224.08329075718748,99.62541705347839,190.486532894224
212.70556827789008,87.95997866297195,286.97118964062315,320.5822522108083,281.1582020685024,196.70113275523084,208.97176802886312
419.75867025247885,177.1632380944786,555.9798018385968,720.2183234580648,708.7474181740166,787.5042115358433,638.5931031869721
384.6128605469117,141.21022572257414,420.3860544878723,545.7635863128387,544.4632279388745,608.3813978460083,514.0452000006409
358.8104523558167,88.42231102522263,268.4023020191627,274.2493687646773,167.16432533734385,87.31357967538716,101.16481884107137
