Fitness_Per_Cycle,Error_Fitness,Cell_Number,Error_Cell_Number,Log_Likelihood_Value,Mean_Fitness,Kappa_Value,Inference_Time
-0.01258101468597464,0.022934245217666613,22.91280041644144,12.43388231011043,-4.675802507704683,0.0,2.5,62.2879
-0.014995224497858117,0.012324658197032885,124.99254312622504,32.719536423145,-5.514641737745442,0.0006341270843511371,2.5,
-0.017159758580890735,0.009078914796284455,281.5252312622496,49.885406055197514,-6.292324031702863,0.001197894037753753,2.5,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,0.00223664993827972,2.5,
-0.03845494993812718,0.06186956264833187,21.200005230680727,13.01984788682346,-3.5929613324316896,0.002531805160046311,2.5,
-0.020516769485026468,0.034112570669864714,22.187862571135387,12.684965413267559,-3.9873693631530127,0.003277436397086727,2.5,
-0.7304287729245323,537.3009262733673,5.4036462669370104,5.064022173509948,-2.4207537049640138,0.005511328989814795,2.5,
-0.008633517869873843,0.0033357787610419774,1019.7098017190261,93.77058443249746,-33.44306167068118,0.02221381361997808,2.5,
-0.010917574345333917,0.006696574739227422,318.17657143286175,50.92365221951666,-10.703572000106634,,,
-0.011512109620665541,0.005566118523993641,443.5009823717159,61.2938765610423,-12.909485531200394,,,
-0.39719527499173013,129.97244239627665,6.61793263628556e-06,0.02349889631906057,-0.04523013163517188,,,
-0.01122790453896763,0.008956748186552165,176.5263848016887,38.00610538752617,-7.78698836996106,,,
-0.01054595779730555,0.00882501628415433,132.80193727781173,31.069176869080444,-19.29838225417329,,,
-0.02220620240163796,0.014962381511072608,131.66528382732707,33.436469935450376,-6.458266618429807,,,
-0.005703933306283845,0.004123598499406112,574.5039867716459,68.62826016714541,-14.977502075236618,,,
-0.014350112329139788,0.007725696381247845,307.41340596980126,50.64465489380652,-8.38459024741133,,,
-0.006671443060700917,0.0034770747251288586,820.7631188506541,81.47880595237096,-35.44573832416802,,,
0.004391861735621029,0.004738684807729913,232.26412184155566,39.50987190861112,-76.47647720948738,,,
-0.011098443177704085,0.005921960208914491,374.5712731846287,54.13446953095632,-22.392851055996335,,,
-0.010316148133212763,0.008470619844535352,145.61700450517506,32.574004573589036,-16.610962264891334,,,
-0.008355675399330086,0.0038131898288162624,816.6263722629959,83.4267751508287,-30.895954627467656,,,
-0.0079186351984059,0.004551316454675817,491.86256105288123,63.724480013238185,-20.293828944090308,,,
-0.01137032477558307,0.008283790775043176,200.21414929048015,40.583711023496086,-8.345222854139891,,,
-0.007153014856283795,0.003998891858898768,595.3210789237586,70.20361440158972,-25.607278278764273,,,
-0.019537369673100737,0.047716779391135694,11.077880210495024,8.152044096194611,-3.3828697163215904,,,
-0.00980221250896951,0.006353491232451629,278.5592903734522,46.012647311592616,-21.679844843437607,,,
-0.012225565149283515,0.008981159965048542,185.21591073430307,39.23691205921373,-7.699091341063411,,,
-0.010996198048815181,0.009467179000394852,160.77414763342932,35.81189290642139,-9.413236155705698,,,
-0.011485454856073279,0.027425615103911977,15.05337628140618,9.504978078622225,-4.473010110734572,,,
-0.009062630801183495,0.0030124830611793253,1311.0855520846885,105.1097453807446,-36.99078570936675,,,
-0.006883467544606995,0.0076323593359696375,149.75367637609497,34.11732475747089,-11.110770818309858,,,
-0.0006013060541956972,0.002467219849253514,905.6866055828342,85.93664066774508,-18.3491814741166,,,
-0.013509616699908182,0.012162815114495145,110.38058896917904,29.666318652351393,-7.358444896480012,,,
-0.007421867915228072,0.0037343388208369343,782.6861969745963,81.8837640519357,-33.72181652806542,,,
-0.014925529550623024,0.005038070316278381,806.6353001441569,84.7256360178662,-8.666323386122357,,,
-0.019246815760237023,0.01754563345202688,25.26509182304124,12.299087891965323,-15.419896896366104,,,
0.0021693826087801505,0.005980987163188254,137.96627727867963,31.53273337568163,-23.695998583921103,,,
-0.010558412485173854,0.004069494960285017,792.4490604890011,82.7304275359661,-21.817019850018294,,,
-0.0007743940722425603,0.005057228298453218,648.3517677175896,80.05434298745855,-45.22968026075537,,,
-0.01206172038581997,0.009134388800628966,162.58897048148967,35.24769707911597,-11.98358146127922,,,
-0.0058615291081314325,0.002433498175654063,1616.434116911053,115.94208368902521,-36.69980474763459,,,
-0.007486727713758041,0.00590601225167604,265.08618134417753,46.01184479254963,-14.423837248201332,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.00393152569922902,0.0035416371831722662,529.4294456510903,64.68458716757249,-40.3867175581338,,,
-0.017925455949179263,0.0050325604655915,1030.3402596901274,96.97898830449681,-7.48594139969405,,,
-0.02046458656416221,0.04687692351951332,12.688820348141906,9.06429087627226,-3.263119952661005,,,
-0.014183194843185103,0.005535079390723262,624.0676414136954,74.03942201335006,-11.016349693775155,,,
-0.0042605962510489405,0.003573340823716385,619.664672688009,70.74879992595623,-38.96473667075711,,,
-0.008396111191312351,0.00535514364129643,398.5581855254686,56.619014264893245,-18.866442746183886,,,
-0.006255334498498414,0.003429813876339983,689.0641780715969,74.795404409771,-39.836879870844356,,,
-0.010722909408709399,0.0059988456174072955,356.81915853131756,53.68971265482361,-13.240147191796272,,,
-0.005723765364914601,0.00506040410428686,324.4633929753062,50.79297250297185,-20.042948408131572,,,
-0.012554159967198626,0.0060392285000942635,433.6800028890852,61.04012087246327,-10.381624630821578,,,
-0.0017732448188769586,0.0029608367403667576,631.124447156011,69.42890031711379,-63.058834757131436,,,
-0.010015917915832413,0.004920398443757128,524.6651088850333,65.84227605313673,-15.874433010960752,,,
-0.0149102245948511,0.005164344366734166,726.4575724483179,79.85388093306445,-11.379790777177874,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.497479326990241,356.56314168901974,1e-08,0.524215112502857,-0.06691699648815778,,,
-0.009029069674443169,0.004235660241061714,618.2381149740562,70.47048752211512,-20.46404888207133,,,
-0.0033685482959879276,0.00283968252517852,831.0853939286243,81.3801241830865,-59.92079398038347,,,
-0.010878177081181988,0.00783145191636062,278.5826589574888,49.89804966562113,-6.712904310814906,,,
-0.03300606887542429,0.012789919757248632,409.9331881653025,63.24470421311185,-6.3836388315534744,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.015388520829887124,0.02187048866592009,41.07389512333025,18.18595342828725,-4.186049313121026,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.012981652935194895,0.01100450423541921,106.96596545593295,28.943535077947917,-12.357812334493,,,
-0.012395226644931766,0.010611455096362243,75.11126166320933,22.29918749890333,-24.461820191792476,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.026855830521055293,0.01836752720949535,103.50243867600005,28.76831517441901,-9.87851969627494,,,
-0.008816987377952293,0.002481345861451818,2220.364900994501,137.83847844681517,-29.16675130846771,,,
-0.01588770571553477,0.011459416708527622,173.33988669917844,38.5379000028203,-5.82254101930511,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.01850579252258493,0.007397602477031819,502.2819334659019,66.69133885530262,-7.746850205598421,,,
-0.033097120780117735,0.03402585620683809,48.763460143455276,20.357969856368225,-4.474089848326517,,,
-0.02249482825338827,0.007196750436808451,736.4989796346289,82.92895030974752,-10.443511003218855,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.0031916965973774747,0.0025169198497165465,1005.0931402713559,89.53803418836071,-78.27782273214147,,,
-0.008130549511308975,0.006320302220430334,303.30749411625465,51.84214102166195,-6.417227534163034,,,
-0.01528589571400221,0.006206613667048896,575.1540917005459,72.00534148008924,-6.339978633627032,,,
-0.009477103115964952,0.004314457394422294,670.6744081831298,73.58244208727622,-23.415349190377952,,,
-0.023233437866112025,0.009890660099523546,356.44325961596144,57.026188782849374,-6.36738798698928,,,
-0.011584453596290543,0.008631865575728452,189.2527157400449,38.631951632605116,-11.528132144798306,,,
-0.01899433733400923,0.008953075028674436,346.9623407780094,56.32100149501296,-6.081357074894144,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.015078689800100261,0.010545465270507301,141.94560755440435,33.20084105611721,-12.412273610309875,,,
-0.030430147886154554,0.05052242764243116,14.644612060502197,9.707394517647678,-4.0211106021938,,,
-0.011664575076672828,0.007750164012881084,249.80272205017832,44.22870592773759,-16.8553873443882,,,
-0.020518447451423706,0.005918424843090408,866.1939687163784,89.14799645459392,-8.424104967844254,,,
-0.0134738600582333,0.007214868511976136,331.0851815613897,53.338154533710664,-8.632852436654806,,,
-0.002702188894386116,0.004150118146841266,402.2387789635869,54.427842344826935,-44.02390563630303,,,
-0.011676768884564256,0.007238208330148787,246.25114714883793,43.38865076409634,-17.820378969071815,,,
-0.36292268252923354,70.85496834360691,1e-08,0.0007330329247396495,-0.04522981453664495,,,
-0.011725290802683686,0.005667102009221858,480.7725515125128,64.25824614732255,-12.260011958478325,,,
-0.010746497577704215,0.007059660117685581,276.47368888358625,48.71689909432781,-9.403663501719702,,,
-0.01245788977182387,0.007283157501920511,304.0753611564538,51.05638312407715,-9.096919447003533,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.014888117161792953,0.009437082125768492,191.44573599946435,39.158982229410775,-11.734859376260317,,,
-0.014734540511552102,0.010024605910015555,179.25863293681903,38.08732515562105,-7.974216775412637,,,
-0.012639352587751517,0.005036855482084279,658.8497693647241,74.70557282443352,-12.623863041817003,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.0017165180259044368,0.00545502907065229,297.6740089390236,49.99976914215917,-13.432302091646383,,,
-0.015067425136124711,0.011844740831344553,131.63353927063315,32.261094234864125,-9.732739920726374,,,
-0.014025495509787085,0.006201693116157041,466.77886894420595,63.27120530477375,-9.758869862417333,,,
-0.006248216674393565,0.004696448401412846,378.1339368526093,56.257774887084544,-8.959075841192044,,,
-0.01406263201052096,0.004830390719852157,858.2541892173477,86.91434410216212,-11.904282493372627,,,
-0.018020043841825345,0.006145840935485909,706.9130750273326,78.91093419293185,-8.644161445448521,,,
-0.021351856653009985,0.007063404434807985,576.5509532285224,70.73763234723442,-15.821258374949851,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.009653951573442933,0.012756338741357731,61.779184599366054,21.766566227602702,-6.1937627954590555,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.015040616986007478,0.007401654548461457,363.5284155786865,55.76425951353952,-8.90670049036445,,,
-0.012528337124071257,0.004856282600510206,679.7926369264067,76.34078617247695,-10.40317047756611,,,
-0.01264165030077555,0.014191753344324423,82.22355778205245,26.538446805467046,-4.727676358454341,,,
-0.032865016698979566,0.03710043732779933,43.76238243369343,19.546084536376387,-4.080337749509161,,,
-0.02847128906476814,0.016113249758172323,178.97846411261187,40.34222407364133,-5.149545596358889,,,
-0.016285906480040132,0.007052386333272031,442.55186286152184,61.94191098978447,-9.117361415362344,,,
-0.018223537523342218,0.010651298478413418,251.57075107485122,47.823318574475884,-5.505457077106909,,,
-0.008891278714383286,0.015421034176540163,51.082503130435974,19.76174585213667,-5.205824535727458,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.019200886453538825,0.012727031621427997,162.20206396828266,37.490528218523735,-5.7337970091771995,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.0123196970766545,0.0035627652183508984,1322.170926317045,107.66978522437782,-16.363519746333345,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.010277598996349287,0.012940877956169048,65.10737433127711,21.528430522333924,-8.757873649668529,,,
-0.007042690314590487,0.002356042885323623,1728.4811110887795,120.15916008327729,-64.56423565679353,,,
-0.014611888776804683,0.007523942972597936,348.98511365379306,54.79539732344468,-8.681284599210402,,,
-0.01473078426799598,0.024653171002755245,24.575946273733088,13.000787626390846,-4.5779904164865055,,,
-0.009522430901311147,0.01722794300132745,53.54880859896976,19.9632948046375,-8.462467102470114,,,
-0.01471726796801508,0.005401373867602092,710.567833506754,78.29377209346116,-10.1993863155451,,,
-0.009087375164489112,0.0034771599940697498,987.3428395453925,91.06877642909697,-19.979085706596447,,,
-0.01101268112405741,0.0036282161859742,1237.5362205313847,104.33165021983524,-13.339415101105601,,,
-0.36292268252923354,70.85496834360691,1e-08,0.0007330329247396495,-0.04522981453664495,,,
-0.02946957167186822,0.017988464169772105,164.3870044489279,39.214126641710706,-5.359538739893905,,,
-0.005703080392195182,0.0034493968711854037,787.6590099323364,81.20887983755988,-22.609271383667945,,,
-0.008906532613373628,0.0034663828909170494,1112.5182300203055,98.55206825571412,-17.09015436773043,,,
-0.022372608849237086,0.02945103773266051,37.33902076556158,17.257707196470115,-4.076476868898128,,,
-0.028802754234901258,0.02456983158699372,78.35082972654425,25.889244264653794,-4.628032223902206,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.006142333946590138,0.0037332084593596315,720.2317431077382,78.11263805778258,-11.449007046659178,,,
-0.007433524392488526,0.003894450666894351,731.6994530028408,78.91123094561421,-9.399088529072852,,,
-0.010022945980241081,0.00454141673568241,608.9437149668453,71.65158910020658,-18.414355675875516,,,
-0.010309701799715852,0.004184931233701804,810.6340170634012,83.46006750863957,-9.145797204158635,,,
-0.008276510923066603,0.004271504502528413,760.646895522878,81.18201934245846,-14.084410356266,,,
-0.011652228562548618,0.004271430401494884,996.910759790467,93.07808362290949,-26.36933846049636,,,
-0.0127958779204791,0.004560379120170531,842.5565014330848,86.64819008473515,-8.716058274333202,,,
-0.9990367103655252,3857935.536068548,1.1175870895385742e-08,6147.907088692553,-2.838260967499386e-09,,,
-0.014254629962871915,0.007181589124758679,390.09848662122135,59.94541451236211,-6.343679798001585,,,
-0.013122949151654004,0.011755154288184433,127.64872298122323,32.79436965661993,-5.765896876120118,,,
