Fitness_Per_Cycle,Error_Fitness,Cell_Number,Error_Cell_Number,Log_Likelihood_Value,Mean_Fitness,Kappa_Value,Inference_Time
0.002887744645031161,0.008852928504000032,34.27551542160537,19.56056217779339,-5.173766904590604,0.0,2.5,56.18773
-0.002248596398424727,0.0049749651401637,279.306207296117,67.06853303840708,-6.328501362067498,0.0005861718210800298,2.5,55.92465
-0.004604703478520739,0.003383148408518421,757.6725339569005,113.36609975857347,-7.823379629672264,0.0009198836949909377,2.5,55.62107
0.0030366712920610384,0.0020197294587772697,858.1699419847445,113.79529296572085,-12.234354128307572,0.0012004804490993145,2.5,54.5141
-0.03164970472822222,0.03031108568361154,82.7895696217118,39.986719430890666,-4.905872518180036,0.0014439116284935111,2.5,54.463
0.0015443138396652822,0.0080444836409368,91.9306029059412,38.57769663710134,-5.508756079341851,0.00180734750116609,2.5,54.74035
-0.0009443528291798478,0.0020474241912261924,1508.959717316422,158.25329996419404,-12.25238655617015,0.002156941322183014,2.5,54.36534
0.0021701802463303392,0.0017995556482382333,1249.7426680893427,139.93264108016695,-12.161790625161704,0.0023928509170270972,2.5,
-0.00018154063200425798,0.0028986025825250912,642.9473421814795,101.30077667227798,-8.427165682176968,0.0028913281783101755,2.5,
-0.00209905197659865,0.002968421267367232,812.4415712869818,117.2713891985774,-8.215279177680095,0.004653410252190791,2.5,
-0.0006144754498127601,0.002537000034497449,879.6579552504957,119.24193317846286,-9.152987040539093,,,
0.003116296235028565,0.003185434650359908,352.23664038376194,72.78210026342042,-8.084436628396872,,,
0.0025574038375841264,0.002461314100490017,526.6229594217524,86.55858967453983,-10.973212318844737,,,
-0.012018041192636263,0.006688764349834147,405.5570251095319,85.39744606038774,-5.833685724069104,,,
0.0005024143179916769,0.001873124987854231,1326.354998347527,144.04177480056424,-8.982380912625722,,,
-0.0010741747489741082,0.0028687303610157766,762.5574873968792,112.4009372690869,-8.005822588181259,,,
0.0023966270241154173,0.0015836542686317517,1676.3647789763183,163.35930776874565,-15.817707321003443,,,
0.011580925980844727,0.0007579378802591962,1312.4643150848067,126.9179302357015,-64.5150086951501,,,
0.0007027357297532062,0.0021143666593360054,1022.094729526223,125.78796971113218,-11.313578931704223,,,
0.0015338084584703205,0.002452821497343015,644.8452984374879,97.85822069847154,-10.102594326301809,,,
0.0024946555768194487,0.001974957903130961,1017.5427610242783,125.4945944876376,-11.392674710756715,,,
0.0014453920017151753,0.002424327731466214,720.9354283993575,105.42472483383573,-9.954169315956857,,,
-0.003011960963046576,0.00473189865668547,359.3475099986174,78.12217798080897,-6.485187077986376,,,
0.0066578787685149425,0.0015916414091690422,983.0246267693285,120.70995229562392,-16.654873302359228,,,
0.00186948023398592,0.013282791758888603,21.817742917864404,15.386853760169945,-3.99128224953651,,,
0.001091111262354726,0.0022888746275384194,816.3112308328323,111.48216516696026,-10.898850643871178,,,
-0.006219613477020381,0.005325548761024171,372.55929467897613,79.67960336379936,-6.048339328858277,,,
0.002577221659381439,0.0030844352762135503,385.5929985867931,75.95426957096457,-7.508284756204114,,,
0.006040705120118138,0.0051592846825100035,47.00796389795172,22.678408665803893,-7.361502968903842,,,
0.0056185778980992074,0.0011400732207199082,1942.8973647741605,169.32332033551845,-25.45886433262679,,,
-0.00246658102076618,0.0030099443715109475,721.9583929813084,107.75242470565773,-8.426870517178719,,,
0.007060208756511224,0.0007232876612432331,3442.6328435952846,222.86644721998158,-24.994902918485412,,,
0.00041830619031822734,0.0038460805067052294,337.6874340428911,72.19809625153698,-6.664733190756323,,,
0.003393818077666566,0.0017056420235693804,1395.5988554225482,149.4175680750971,-14.11688378727113,,,
-0.003970269129542771,0.0021192329115130508,1846.4489712574791,177.7999882904291,-8.092995026791234,,,
0.0016838598429138722,0.0032508182271172225,283.04985596083856,61.81213410027849,-10.18334339083209,,,
0.007396541753128666,0.002066131440882614,396.31446327835755,73.62948336267553,-13.117010576300025,,,
-0.0011122098528308796,0.002246862996984225,1213.2471598970167,141.25294331856892,-9.882030796669143,,,
-0.0035850758405931177,0.0027779394799096056,1069.0674092785223,135.24367228778024,-8.620622895580535,,,
0.00021854329532986218,0.00267672192920244,668.581787406174,101.0688662435899,-9.146159590479632,,,
0.0010643503495069613,0.0013662221972228614,2333.274758336818,191.03255382313924,-10.22167696891572,,,
0.001985313279490415,0.002440215917469859,674.9225090172629,101.50318609407412,-9.444273591971337,,,
0.0032291146520114105,0.002418790373871192,425.3450306197628,74.58783657703951,-16.024747446659987,,,
-9.407702719274167e-05,0.0030856045526113773,562.7289542392472,94.74453988359073,-8.096165339744267,,,
0.004517035399267081,0.001815035761342386,914.0344165271553,117.28940588370777,-14.321726285671627,,,
-0.00756207535744434,0.002653565133908247,1755.222787979136,177.34387306617683,-7.328590151823612,,,
-0.009125450275602826,0.02542192519258321,19.76034386193172,15.361367627746752,-3.9857249805909394,,,
-0.0008933085242275121,0.0026645564859829325,847.3584174053095,117.98467501011929,-8.861913172504035,,,
0.01063336281065369,0.001016744331965611,1132.6798213950892,123.81205022353609,-32.11687425697859,,,
-3.2956534392295275e-05,0.002172543141330007,1088.7403592977105,131.30978753529206,-10.058547041924925,,,
0.002892843711662043,0.001869385251837226,1014.2131870160166,124.48252432594995,-12.806889663529699,,,
-0.0005146973759847396,0.0027983601965290996,677.0497577195343,102.81120589774794,-8.711526521190528,,,
0.0029709081515733597,0.002202631527706041,684.1642898507858,101.1293150717102,-10.870851316070144,,,
-0.0011052168716461116,0.0028429662224876357,744.402611378748,110.37690047166735,-8.64593791479111,,,
0.011415694508602215,0.0009113151167827629,1212.0957897634926,126.92697524679609,-40.02537935910377,,,
0.0012011878251362003,0.002252792659554504,915.2768212515596,120.32828530408189,-10.895057081795727,,,
-0.003104788106908262,0.002735025960594367,1039.3084445280858,132.76315431329667,-9.272572256126262,,,
0.002453297384316013,0.008766661202150415,36.18727265913939,19.91431153379848,-7.2188727455271735,,,
0.002242994772169604,0.001888922984505522,1158.049818675965,134.8907184871283,-13.12103447654037,,,
-0.0007403105651066353,0.002244350979813808,1131.1988128757796,135.32915707976989,-10.444288879006663,,,
0.005147671420968712,0.0013113669705564514,1549.4001566250104,151.22616313624147,-18.59576909402657,,,
-0.006590532274703658,0.003816171568251686,652.3478088868504,104.74514731082952,-8.728955991089096,,,
-0.0010297736227025945,0.0037602267574423846,175.8669087412841,46.75733184063965,-16.013745052495647,,,
-0.0006603340125732823,0.002972138067411205,246.6190322198968,57.77585976015519,-27.82169390608347,,,
0.0033678744258878635,0.0014927266512424482,1328.3071982158374,139.96183713959965,-10.507215959443794,,,
-0.011065297092184295,0.011223268549848568,133.14086468327733,48.409887334637155,-5.280416329477363,,,
-0.000602532048981517,0.0030281246080260584,474.86862183883085,83.65982922803761,-10.016393828673984,,,
-0.001795032367842202,0.002004649177296199,1573.2424958851188,160.6743313000104,-8.17607043048422,,,
0.002458757665493405,0.002230767315343784,563.9441281852731,88.02943456258605,-14.429477371299264,,,
0.0002270652644469699,0.0013128415807981061,2953.787195486001,218.44908575320878,-10.744903499256411,,,
0.0011281463766406653,0.0022666835406404255,666.5791374373538,96.61715097244779,-14.541232149294764,,,
-0.0006460379419144343,0.0010224721266663625,5250.892531838455,293.7343017326748,-13.516167127463731,,,
-0.0021731480241424326,0.004045155903986022,255.24762572578967,60.216190964069234,-9.736058542266623,,,
-0.007322327773080971,0.010315609230273968,96.157833474293,38.2314482941644,-5.115092035436323,,,
-0.0021247989918086515,0.0025705481401617223,963.9571714354282,123.85825514264414,-7.967228630966913,,,
0.00017710492129137723,0.002270220970657106,339.99234181131357,69.52705134836857,-99.16001582353965,,,
0.004663149621416845,0.0014525187269942186,899.9225265144203,109.01278747597239,-19.959718752103115,,,
-0.007095420841178994,0.007516174127671019,214.823051863997,61.23176896055957,-5.842086667089547,,,
0.006390438808784451,0.0012157885696533102,1591.3613586663812,152.83330236312193,-21.474824285788294,,,
-0.0024323521422399304,0.0025304755847513696,1097.2150154040899,135.5038000611004,-8.059233876294188,,,
0.0008176202313259903,0.0015690868797154772,2074.909504980515,184.10023790395448,-8.66199875147725,,,
-0.0052988449670335,0.0017545467685732047,3165.7717795094386,235.1881807774876,-8.866955613707802,,,
-0.0055831452520084,0.004358961007770101,408.688480596514,79.25444682601513,-8.8595889485419,,,
-0.0023074958703019396,0.002296469341391298,1215.621603236377,139.39235928344988,-8.200557203491918,,,
-0.0007743035512544281,0.0025835737017147332,751.50578600205,107.90192890904613,-8.885175883325001,,,
-0.00019447971527582875,0.0011126573928006262,1717.2968737536428,156.8118402099874,-136.55350962654188,,,
-0.0017613339349537244,0.003267107175009491,588.125380645844,96.79102010161104,-8.661568724609825,,,
-0.003422520520761149,0.018884454632534128,12.931416137225257,10.53211395553499,-3.6114301922613468,,,
-0.0021146413328825744,0.0029526837704419518,781.5209247846453,112.79397646648302,-9.061375579753149,,,
-0.011990273964402345,0.0036108624633523893,1410.7076319499045,162.42547576070862,-7.248256501911725,,,
-0.001886483210045079,0.0030877970528547915,684.1595590981627,105.79832602874997,-8.403500547999725,,,
0.004859182211138194,0.0014848219527363851,1089.6516010329167,124.23992298812325,-20.400395884100767,,,
-3.539957959639492e-05,0.0019330638795819444,1319.6627755232737,143.11225742356004,-10.180711123893374,,,
-0.0026161415008031015,0.0035339218999841555,572.3937921557872,96.68014450911541,-7.625772921480971,,,
0.0023135003505834585,0.001998083997482014,932.8555677403575,119.60010256458807,-12.118683724305594,,,
0.0008549056166576015,0.00200003269689375,1141.7956460279743,134.62190190788144,-8.043373782228924,,,
-0.002317577259111811,0.0021648774490726232,1476.299248251573,157.22244862403315,-8.248654500927834,,,
-0.0019158971554452118,0.0030525515727637463,703.3223188189992,107.10468251353272,-8.049492644303365,,,
-0.0007304938261220598,0.002480867101416855,785.9015715823218,109.35253248345211,-10.30987947962447,,,
-0.003418194787248399,0.0027422678642461257,1034.0832617182593,131.63611768990688,-7.814652314061626,,,
0.002607335331064504,0.0020892349058464696,978.2345454620055,123.68062732877112,-11.455480086384203,,,
0.0008815363296111431,0.0012607132484512235,2687.2734990198787,203.4308531241762,-12.847153665712487,,,
0.011495665660213471,0.0010621793979122274,840.2259341743602,105.14499655803887,-17.88189458971229,,,
-0.002654242152966827,0.005285248431820151,148.0760488809685,46.5914975070918,-11.843283993454053,,,
-0.0024693597100587245,0.002934131330328681,841.2510220786714,118.58898384007168,-9.258958624689303,,,
-0.007045779349251815,0.002751021189183902,1533.8002028769788,165.46165022534922,-7.8783065694751535,,,
-0.0003265218374126647,0.0019303209418803774,1241.7471678841544,136.84327442099496,-11.558766885133041,,,
0.0001605962237820686,0.0021357808385880327,954.7957067669274,119.38885559882188,-10.482110613314592,,,
0.002138135370934952,0.0019775314198638696,585.105048375376,86.32348481723034,-22.70645388216574,,,
0.0016019309747501642,0.002591926802088817,623.6199287867956,98.25220863579254,-9.091933125559338,,,
0.004336547918486747,0.0042982728898870925,168.3159243410083,49.058500512239924,-6.509338647871049,,,
-0.0019838369305715687,0.002375565774831401,661.3628013888798,96.33708908031754,-23.224969332006552,,,
-0.005624675503251099,0.0032714092968627647,895.5791497398407,122.51106768452411,-7.570152378639127,,,
-0.0006230605025974932,0.0021988747473731703,1103.4249477730796,132.41659852114236,-9.648729963301625,,,
-5.507400909629369e-05,0.005788072268034048,137.91224695286303,44.94015246783766,-5.824887031962192,,,
-0.02020225799448043,0.019390968082874042,95.7510205010965,41.93926826561058,-4.868233754778239,,,
-0.015410514401059889,0.007977894649879852,364.3984569116474,80.46132918333254,-6.0517521923652104,,,
-0.004890407097121408,0.002548433693425754,1381.3832279691621,152.9032212277371,-7.8109358980197925,,,
-0.005943024566807288,0.004767031717542448,455.7107404512822,88.24024533882151,-5.873825735274451,,,
0.003330475763552845,0.005335919315129708,112.44862488116978,40.14997423721568,-5.592635838442903,,,
0.004712914695060376,0.0013151491348089442,1367.155579506803,139.313167721769,-15.380607272757015,,,
-0.00602975699172301,0.004300497023198624,632.4922632440497,107.3178999496475,-7.201793710844248,,,
-0.003018842495210402,0.003037263410955051,839.1341081786296,118.60255258035639,-9.192663100772048,,,
-0.0015347913971986461,0.0017592041892890977,1905.5776079867508,175.39208949936048,-9.749930515364637,,,
-0.001671273906342432,0.002817601752019223,748.3955880781197,108.48647380920633,-8.029541870071888,,,
0.0032241509258643993,0.0035400712988250672,204.3350869881538,52.87732746763451,-8.295448101178676,,,
-0.00012719402228214357,0.0008497370390117857,6982.721745233359,332.64862287675015,-19.881112885502652,,,
-0.0032644637457379553,0.0033201363701648285,707.60351800792,108.81795001236371,-7.957861808971073,,,
-0.009572669514283276,0.010931503596620033,119.42572529256496,44.59606900323241,-5.18989284287262,,,
0.01322813395902463,0.0009314455476519575,743.4538995292917,96.2802176614332,-30.77761635603075,,,
-0.001498429614303264,0.002091311993909591,1270.5480599203788,141.21162119843694,-10.613032460299245,,,
0.0003958070899248528,0.0016633437141885161,1609.3623287666417,157.41684556871402,-10.027648250457938,,,
-0.0012738038534606906,0.0017788575301129045,1891.976656603406,176.1087420822427,-9.922184603177726,,,
0.0019415444261169012,0.0020212119518664235,920.8783409176501,117.86988400453731,-12.602420336918353,,,
-0.002356220692428881,0.006967211536524451,89.89612828483396,34.21875599804312,-6.866763197818351,,,
0.0075099362148165795,0.0012150945134316406,1332.0338861610846,138.43500527467674,-11.196649079774023,,,
-0.0008443375095120487,0.001778452539414818,1781.2538659726063,170.29174831090248,-9.702140916983403,,,
-0.029764448542710945,0.013734282455481686,348.6800077403204,83.9631197409445,-5.5838170115234975,,,
-0.007644772139073996,0.005071847488004122,456.5795571097805,88.91176185876074,-6.984308692793749,,,
0.002321158000866053,0.002177887269952736,773.0481951147347,107.2598699909842,-13.163608128016111,,,
0.0013916926555634093,0.0013192270874202057,2301.5960601953275,188.2825865385688,-12.57238649195115,,,
0.0017253437126202847,0.0012952415646051488,2226.275465884533,184.01331363536377,-13.333541622222501,,,
-0.00046204869853218506,0.0025086446827707167,874.6853888378535,118.53521589455788,-9.450820219925841,,,
-0.0023973942369655303,0.0018897043879209448,1918.119215232868,178.52830577689005,-9.310177304705762,,,
-0.0037558181740358744,0.0022523381706276834,1178.5752462321125,136.99249104333165,-19.278245996098764,,,
0.0028798341732774848,0.0013757437700429801,1537.2263358499824,148.57829968734282,-15.263853066450114,,,
-0.003284347131728207,0.0024169475119462758,1320.5232145728507,149.56711003866818,-9.340319808265876,,,
0.0011389516572099796,0.0019435057724128527,1106.3616168904505,130.05613230594307,-12.360948998283265,,,
-0.010418381364513863,0.003938513013218439,1003.9414258409845,136.15467368559658,-7.15492536233831,,,
0.0013738579970787289,0.0029659791277899332,409.138563580575,77.3966275667148,-8.771013130690783,,,
-0.0004784688871651624,0.0017915145082377448,1648.132667699953,162.86672565469794,-8.55854404490773,,,
0.0026486477406689607,0.0024204527924294463,596.9727322062163,94.37422127858673,-10.022688497465225,,,
-0.002680729838379436,0.003437886639547184,587.5327839764868,97.33492952457334,-6.488468789299737,,,
0.0017767929246104456,0.0010514807843849754,3658.858029052918,239.0066564229535,-15.79629827166051,,,
0.0028419395229800984,0.0016335427437969448,1340.2123913005416,142.86423606601306,-15.166760816305016,,,
0.0033998633336103485,0.0026699215995914594,284.76900396564344,60.612280520766596,-13.241377440383735,,,
-0.010575636298530654,0.004059188351713503,961.766674227011,131.88278536170102,-6.3925216056194625,,,
-0.014984076073392005,0.004035982756323529,1426.7555981333724,166.19709112354533,-7.738130116014398,,,
-0.0051265275466517435,0.0028328423983286096,1177.1013561063842,143.6497996216736,-7.226655710904222,,,
0.0008474491706275488,0.001544424474482773,1518.4567821103578,153.39398941738665,-18.59929391656677,,,
0.006434393493192615,0.000703396817775549,2981.2378990429734,203.0526204456641,-49.16607188540388,,,
0.0017841477575969754,0.0019151168631110073,1056.0166916859237,126.97306340898174,-9.251610612408687,,,
-0.009804677734951531,0.0031912537020417292,1394.7102858204728,160.64026809462942,-10.474010825872355,,,
0.005034125998113558,0.0028592231877164823,98.43967333684085,32.768982571289946,-14.348348139131552,,,
0.0009300933998284276,0.0018182349923817724,1113.72698569872,127.65750747231202,-12.703562141175244,,,
-0.004420299963394026,0.002631872116186576,1233.6965145564777,144.90349538669005,-7.277551057537047,,,
0.005143178719341713,0.0015904409301735623,802.3802434679462,105.24215863481648,-13.26243360753391,,,
0.00042819964467044527,0.0016907187908820212,1562.3487341005662,155.90734345035807,-10.357759155227905,,,
-0.005100148735969193,0.0023291626851366116,1777.3277426628554,177.60637415509646,-9.11192693523472,,,
-0.0009232903698174336,0.002611457532708071,395.8794021490928,73.63459550967167,-22.70047373750944,,,
-0.003665264825533516,0.0028104289744122135,941.3269143431628,123.18767068487374,-8.01913977248435,,,
-0.009008470686906992,0.002850787212092858,1753.2577386990286,179.14609647210457,-8.029919960967002,,,
-0.004287488493186403,0.0023596716039187863,1536.3780138856998,162.3098343066875,-8.321655458434735,,,
-0.001483917619582144,0.0026400103969498323,881.2883292415498,120.0576992450818,-7.026392587070586,,,
-0.004400134043460246,0.0024990785118891522,1358.6607855725229,151.20779712971716,-7.446727369381294,,,
-0.00034228330783249086,0.001632556509677124,2168.347405476872,189.33233354722185,-9.152863704623652,,,
-0.0015964339181597498,0.002592485653407299,925.0312144683988,123.33251137249759,-9.936338844247963,,,
0.0010151281385627538,0.0014889596803223477,1929.8213892549368,173.87316577397027,-10.887686663096236,,,
-0.00327956849531579,0.002445274079037278,919.5062583235185,119.67555643384968,-20.123992473165856,,,
-0.0008033234341957947,0.0020474998765400722,1244.381304977663,139.71460864720314,-8.641860479923968,,,
-0.0006420758258576968,0.0016504957279858455,1950.5026244095443,177.35247718248021,-12.588614893510037,,,
0.0006636343775035817,0.0014196632152882764,2383.798174233071,195.14184558207145,-12.002349838432572,,,
0.0015605526420801432,0.0012323522142914174,2866.445843840648,213.73212672690678,-11.97783849071011,,,
-0.007397174729368107,0.002681997219713913,1746.422300296798,179.07682048124562,-8.081524414068578,,,
-0.004741181931488113,0.002595888834067668,1329.5060934053859,150.94902121030015,-8.114802553943072,,,
-0.0014718936292940606,0.0035175662507141952,482.9353270643247,88.09328782975511,-7.741275523788708,,,
0.0034444063874696953,0.0014575812325315705,1358.0486671006945,140.9603717858655,-12.26449509238026,,,
0.00712788126764108,0.0008675166185987566,2160.156464537712,173.99782921702456,-22.32215106602289,,,
-0.00761692321120872,0.003821294934193732,792.8230148515619,116.44117524611194,-7.189459791849586,,,
-0.0036669296661064714,0.005774247937112455,206.56138524065486,55.855169579047846,-6.3646280914657,,,
-0.0042015988285481615,0.001921340626364003,2289.80298237649,197.65058953490214,-9.504625799774763,,,
0.001196223063648642,0.001788171055069761,1279.9583765585567,140.57928805908952,-10.271065363309468,,,
-0.0012622918790487834,0.0022847381850032056,1236.12946818638,143.26477246545383,-10.161236231877869,,,
-0.0013596707232022918,0.0027907384627012134,806.0992709848721,114.45940536185779,-8.549925027388783,,,
-0.0005630584467909495,0.0019249114002980211,1390.5363187633186,147.67113010329672,-10.142856693440423,,,
-0.009258123655876095,0.002664846877197694,2036.8626580223715,193.6703784349303,-7.550721472245403,,,
-0.0032639562642205622,0.002870403737748801,834.5630511666019,115.36410229745366,-7.935731630522496,,,
-0.005580502484211131,0.0021983066803734695,2113.0685016257057,193.28621714117628,-7.996826991383509,,,
-0.04491173477512216,0.01179258480444586,1060.0075011120787,151.25730466915948,-6.36547561548306,,,
-0.004330515044128062,0.0021256310201780483,1957.1311194879866,184.1934689088068,-7.435865656778064,,,
-0.006563230288583736,0.002087091582833563,2547.2383876430604,212.66310086435368,-8.45444339399505,,,
-0.0009582123066765963,0.0014559679416270214,3048.6959156248977,226.76409354385842,-14.883696055004728,,,
-0.013465370822129015,0.0027442566973776374,2682.6076635083054,225.36003462846023,-8.786229599644317,,,
-0.0021136191128971298,0.002185246802376208,1313.9765691833263,144.78626527308248,-8.661564555561744,,,
-0.0023386670773299758,0.0037300172102732693,557.3931371168009,97.73895354748596,-7.359384012270389,,,
-0.008955138951044049,0.0032111182991582375,1372.8677768587747,158.30459689038904,-6.753985248746385,,,
-0.005106504434813572,0.0032490127989770116,733.4313013659488,109.4288694305461,-10.153868361214228,,,
0.002894486351732452,0.0015715535015462887,1257.7098497176894,137.62662256911514,-11.25148981778392,,,
-0.002871314881864553,0.0019135443231178958,1992.32876946206,183.90623417766128,-9.892242455507052,,,
-0.008211844265583752,0.002923775181790891,1488.2432614613228,164.5679590165437,-8.151819866363914,,,
-0.007965918731312143,0.005513811730430884,486.1797985427054,97.54814440611844,-7.427330699523148,,,
-0.002690693900552482,0.0017273030080763988,2351.4987680595705,198.44275044624075,-9.6856737433085,,,
-0.007094061283669858,0.00822846456555234,156.10981144859394,50.18715539452888,-5.565767180983934,,,
0.000837054255416208,0.0014368415709170826,1992.380106292933,174.0883550386252,-13.588133005293873,,,
-0.02450667095567049,0.013343942658885635,260.75729109627076,71.25371760764845,-5.329159067240299,,,
0.004243210846607226,0.0023384518793623382,594.8414530328389,95.37663659616494,-10.088924739636152,,,
-0.0031039913059951567,0.0022579177100393558,1476.3554491554382,157.7402596292356,-8.192138331854355,,,
-0.009219430046812381,0.002905746802826865,1745.1528044024792,179.72289367039934,-7.376855241420715,,,
-0.005010679044141713,0.002079062488750152,2103.409620533818,189.75367639197844,-9.22178118087981,,,
-0.003237807147998033,0.002462402563357022,1158.2423764870125,137.54540217191834,-7.982728020260252,,,
0.0002000765299141277,0.0020016215019844717,1103.646940317416,129.58955149449488,-10.634091386897737,,,
0.009344890667564934,0.0009392010914362962,940.3167160514545,108.14212256945187,-27.00330155268138,,,
-0.0006612307184930678,0.0024535388058342586,900.2570529543086,119.88376814737207,-8.763497781063654,,,
0.01089004028527365,0.0005972461183386844,2239.7841248751824,169.98786759996696,-44.322252784801485,,,
-0.00939104717171883,0.003918592814748524,874.7930858168032,125.23083965984902,-8.17737550806251,,,
-0.0006257765109789667,0.001927292056020851,1474.8380307097498,154.73924973201514,-10.274493272960154,,,
-0.007068213971849472,0.0024537686644694467,1705.728548792551,173.83669041650987,-16.06993686940358,,,
-0.003599929218303638,0.00297770747103579,938.6587084816413,127.0621962943225,-6.840377240973818,,,
-0.0020404667320456254,0.002078248697120644,1430.941800705472,152.28488558072553,-10.667330085730303,,,
-0.00016022978378342858,0.0014386775357934371,2391.40365753531,193.96120192837748,-11.364852835985364,,,
0.002769324478122189,0.0012648417114918247,1843.0975537010386,162.48284305961124,-19.181023674262818,,,
-0.0024307071886624336,0.0028096690475415413,536.7879019184984,87.983668589153,-16.687970813805265,,,
-0.006422135064040171,0.0038298192232244046,614.4501145206768,99.28494015636463,-8.927907007119513,,,
-0.0009701337544018609,0.0020259126734953024,1253.4057750264678,139.10749226488488,-10.99876120487911,,,
-0.0020803258329923236,0.003225209211881954,339.6714370702248,66.91560755808489,-17.347694874165505,,,
-0.0006782858600877738,0.002590202605429265,776.6577530864641,109.3214910406532,-8.294799290782485,,,
-0.0006644105012103703,0.0026200013174045803,337.6018672854329,68.8066690711838,-29.548303020107824,,,
0.0014896941371035245,0.0028367974195220615,392.52878241796475,73.62340826298552,-10.257140398394348,,,
-0.0027369678704935647,0.003604160378266685,477.7255423790137,87.18870408164855,-8.094556542136354,,,
-0.004281479732690111,0.001864899894005237,2572.0905004695946,212.5172751844919,-9.974989984579693,,,
-0.0014735603101176963,0.002569290038248774,883.3600819710072,117.93088912914989,-8.081445556694675,,,
0.005728611057347908,0.0007547131360461632,4685.966129461312,266.6136511244349,-19.60295832747044,,,
-0.0047456380966199255,0.002605510708333534,1153.8531152529738,141.0540042598566,-12.695862936239052,,,
0.00034438058352239016,0.0018243063719022676,1455.5869250066592,152.82686113897975,-11.692388909429308,,,
-0.008096693314900955,0.002738464917605034,1549.3710971416017,165.67471654848345,-11.474882003021051,,,
-0.014268915905352994,0.004405156936096258,1140.6608015953634,149.07748864698982,-8.5546239476339,,,
0.004440134894620909,0.004124263486921874,64.89145834423267,26.4714638953093,-11.014940510964863,,,
-0.028236161717946497,0.014398542590199863,280.7415246971546,74.39745485077268,-5.4600828498589085,,,
-0.00018897541186266835,0.00350000818302157,423.4333827675896,80.86696973473276,-7.669755547948569,,,
-0.0016780609662973244,0.0018609314406524706,1809.4484107015164,172.57538631375957,-8.744521246919483,,,
-0.0009335553776988848,0.0030722501509367335,491.070523781949,85.17125737411601,-8.767448778852579,,,
0.0021575097276776024,0.0019345623350059276,872.4649055800136,113.1979215805434,-9.622530223137161,,,
0.0016616322966971878,0.0027195745446085095,499.16456142147206,85.59052258186703,-9.768057525453077,,,
-0.0033654020289933364,0.002731786630089659,952.0305802766622,123.6160896746045,-8.923696667668228,,,
