Fitness_Per_Cycle,Error_Fitness,Cell_Number,Error_Cell_Number,Log_Likelihood_Value,Mean_Fitness,Kappa_Value,Inference_Time
-0.020846079984701987,0.012115366449535233,229.7007716169238,52.583976917538585,-6.477055803306818,0.0,2.5,61.33508
-0.007896567654704152,0.0070372923269896755,209.81316060577495,47.22002179707054,-5.90964502054611,0.0006386875153407902,2.5,61.59553
-0.010379415947391583,0.005235677495965249,511.4352506000663,75.6369084883006,-7.324440495907634,0.0014067849771355698,2.5,61.55252
-0.9995452473549779,4394532.2904065205,1.1175870895385742e-08,6143.988009649891,-2.4029446441501094e-09,0.0013525686239287153,2.5,61.4841
-0.04569106082253242,0.036298584881699646,89.45138953685277,32.30321813024949,-4.463398485747375,0.0016632631530086673,2.5,308.66074
-0.050893330839458684,0.032688990839585916,157.10849433944577,44.508592829202016,-6.008836804579331,0.0019034800623112759,2.5,
-0.05019582819433998,0.17965126079667978,4.583670657550931,4.611755730712572,-2.2252905368168063,0.0017275224327249795,2.5,
-0.003421330289077095,0.0021237843830241017,986.0899478072992,99.8778837237009,-29.726493839790763,0.0021194506549254734,2.5,
-0.003974296560506048,0.0033107715387101135,443.42094776027096,67.27620250785799,-21.14381287451143,0.0019234221287622677,2.5,
-0.00697273170747274,0.004046471433910642,553.5872720866059,77.37111097666185,-9.969798358137995,0.0032024127236075376,2.5,
-0.9995452473549779,4394532.2904065205,1.1175870895385742e-08,6143.988009649891,-2.4029446441501094e-09,,,
-0.008482174505175187,0.006568827334145866,258.7254962403892,52.52658334753615,-6.249571954381325,,,
-0.006919726332277582,0.004264650524988638,450.5746035335506,68.8483985049431,-26.62253291252143,,,
-0.025172279286301287,0.009910647289058295,430.6710144962203,70.86563514632007,-6.342211316936365,,,
0.0005831845490156276,0.0021750512301251484,771.8363914407254,90.16393212165575,-24.321220475404203,,,
-0.02173419373236083,0.00815062795082108,514.7898447207998,77.09867169134593,-6.7561212009180505,,,
-0.004030215776330493,0.0021323889299384715,1142.416954308928,108.17198571357254,-29.515052540223643,,,
-0.004440898920454344,0.002901646938283956,577.2102148149179,75.91962471078371,-53.13372220888861,,,
-0.006735833552100319,0.003007285309280778,937.627936115455,100.17750042758058,-24.987928928706634,,,
-0.0066476293696717155,0.0038522116009271413,523.5233096695424,74.73999234969318,-32.30088470310633,,,
-0.004082422575486013,0.002762797540172126,698.918786475445,84.21862638714974,-17.096606061597946,,,
-0.004825767685623609,0.0030408566575128196,677.5127232092478,83.64597814479238,-14.749109675848187,,,
-0.013356100543608536,0.007232842768477311,357.4975260274506,63.16493623013659,-5.7288459783823384,,,
-0.0067540359094859885,0.0034621347984856578,734.6678208964263,87.68359302836546,-10.483819273197923,,,
-0.014418012471472199,0.020406319143512715,43.243167531812645,21.10827395447106,-6.387317718623584,,,
-0.006468114058215217,0.003615790592908973,617.9638810548054,80.89171039361848,-21.125020771599864,,,
