mutant_id,t0-t1,t1-t2,t2-t3,t3-t4,t4-t5,t5-t6,t6-t7,t7-t8,t8-t9
29,0.9777215432804276,-0.5305309593423373,-0.4046608613142052,0.28830322604617264,0.4672886397802586,-0.5210405415430708,0.23224643215916976,-0.15786092459157544,
30,-0.574939232945889,-0.490002964450741,0.21753985463074516,-0.4147540247700106,-0.2411541037624155,0.24612314915013644,-0.16845392601735548,0.07073738262447894,
31,-5.3524891124142995,6.55810325821158,-0.5593247143767615,0.20377030725632936,0.1268223269119665,-0.766865968927068,0.4869703970128394,-0.6767915340691619,0.9095537942616387
32,0.7719237922177288,-1.2975752571586947,-0.03622154287099024,-0.29154840867422116,-0.8107616484297587,1.239182002318016,-0.9360190505260714,0.9403410005259807,
33,0.6151411689379075,-0.5815203144955857,-0.2726347957524347,0.3630888433318267,0.5382368261134358,-0.6946251245660537,0.22484565342604934,-0.08350043937528893,
34,0.028550933905427782,-0.18407195199865964,-0.08055910456235336,0.038682857307057866,-0.31805396379578343,0.41228509522954365,-0.0971698099137581,0.015661218365610186,-0.1572872954449959
35,0.322144991009135,-2.316337344831438,2.268306740995699,-1.64749561340482,-2.0718928665956433,3.550858067013314,-2.870400884079901,2.5299405707404166,
36,0.6712892877192438,-0.628358118611,0.3420961697064533,-0.26998093993697525,-0.7354308792236284,1.0159384560034728,-0.5610608791821512,0.4388359167605434,
37,0.6962575254555046,-0.6260756415270511,-0.18968367658797672,0.26306574026872137,0.41809251427137273,-0.37769958894639616,0.11846017097189411,-0.16211401200046777,
38,0.7011084859406865,-0.7479084127072176,-0.33659352730861386,0.28712091594246697,0.47596626117429347,-0.4040688969844101,0.1934601457502547,0.03236655959645302,
39,0.2631813622727474,-1.1894649538442184,0.7520201499262524,-0.5282253131162881,-1.3639852704525772,1.6421853543033944,-0.9802129860440851,0.4016109888021994,
40,0.042137819456635264,0.33482385412474214,-0.12505030000326037,0.0474484787369845,0.17526566994730622,-0.32375817697618814,0.1689936150998794,-0.12397424506323053,-0.9420504202921719
41,0.49962199392602363,-0.6617718962814546,-0.23517187116199753,-0.10064118727248733,0.42141588645650085,-0.19747866116505067,-0.3799014375683739,0.10783150703071957,
42,,,,,,,,,
43,,,,,,,,,
44,0.7244270962153015,-0.47730444948076345,-0.17349170131174538,-0.06947892120626883,0.18927612268168542,-0.46743084118747147,-0.17730227831007025,-0.046238699614183254,
45,0.10861704175152957,-0.21717970651423843,-0.24188215426658566,0.2720071331846739,0.15286460572812993,-0.2426023268161731,0.06659591252208184,-0.19337837497981697,-0.3975226359414464
46,0.0895822177784336,-1.309532605416451,0.5841031779889055,-1.3755618979211783,0.6361573345065668,0.4144584639693514,-0.2936170689713616,0.05482192731857934,
47,0.8270296572349588,-0.7591165143794518,-0.2402016633675387,0.31394882861267753,0.3107793972897493,-0.13317870139414495,0.0744957442192414,-0.03825610870180476,
48,1.0008711528724457,-0.5561887492291276,-0.16423888141827458,0.03730826178232553,-0.11351796692034292,-0.22711393029407714,-0.0064698989126499434,-0.16693632976366798,
49,0.5416529693424728,-0.9143932120444195,0.005182171923586915,-0.15897917135163436,-0.47060616639224945,0.4784475177711408,-0.2679939640834639,0.011697500684824896,
50,0.7127245613429278,-0.300215440822905,-0.1804258090360752,0.054055983121355074,0.33083056819131423,-0.35429509696623346,0.0006040272474761605,-0.018387905485079584,
51,0.5851179229764456,-0.8151491079144022,0.04549200896736375,0.12232204728479834,-0.1328320593859047,0.2725464455132733,-0.09007022556212523,0.11895648965445442,
52,0.6740873646770248,-0.5868287029123607,0.17871282785184472,-0.05155952040459125,-0.4910514536075311,0.5226884220551304,-0.3728959805413154,0.34997657436292623,
53,0.6818755743011912,-0.8456262180521564,-0.14120529320900416,0.21468632011978095,0.5058208327785632,-0.4950768279481549,0.18132484191495668,-0.1145962246394674,
54,1.2281636224502808,-0.3032682304828714,-0.1299565170874132,-0.0066868212733523944,0.17872609767091893,-0.661157614131104,0.13226175536543616,-0.308810077652985,
55,0.44212685140202806,-0.5915350158057074,-0.13134218068160958,0.1442638558232352,0.22084490531492273,-0.3469840389830258,-0.022876427758409867,-0.09005241050186642,
56,0.6397753979238783,-0.7161597143926373,-0.16850285450852964,0.2837654154342615,0.4836979319965253,-0.40828488391573914,0.10544963374162665,-0.03994785798461848,
57,,,,,,,,,
58,,,,,,,,,
59,0.6568565681238874,-0.6067502945522948,-0.28107129556040733,-0.286294819882586,0.1953205982461238,-0.17821818622695942,-0.15641594745787654,-0.12053096015928191,
60,0.6809535747793066,-0.49372639038100924,-0.04158007710436342,-0.03174853177745492,0.14821258955936828,-0.09414644897319635,0.043281007625626304,0.006743672178672722,
61,,,0.17286485796942153,-0.285692272293225,-0.29680044985280013,0.06005684443363913,-0.20108963793155757,-0.0860987637377978,0.10552280050558209
62,,,2.0463043472382845,-0.5122619700481735,-1.7596852519740616,2.2487927765450757,-2.803706819395162,2.4699516993074195,-2.0143406556731693
63,,,,,,,,,
64,,,,,,,,,
65,0.0024640088886970606,-1.125404660086308,-0.11258801100576893,-0.5643875112726754,-0.050759296302742486,0.6230032158624084,-1.0473888713477417,0.4602870354267439,
66,,,,,,,,,
67,0.6684550864833687,-1.767283537199488,1.2434086709816612,-0.592627873699567,-1.2368650988002539,2.336722630656258,-1.0156190107288678,1.2410649798031816,
68,0.7840460542231258,-2.1933355713137446,2.1833662625412797,-0.792465543728194,-2.656145958916451,4.097534071263487,-2.166584068369246,2.3843144732325494,
69,,,,,,,,,
70,,,2.688999237057875,0.6590420539050491,-2.1095763004300383,1.2109479960308858,-1.0583579027183156,2.582820720161374,-2.918796929900321
71,0.0118821515809564,0.06945099855335264,-0.0788115019103639,-0.003636448521569263,0.13650354277945356,0.2185500545268105,0.3064340334535094,0.24163073623367767,0.09497184185491123
72,,,0.5771345086728122,0.07364628860928182,-0.5345012631353848,0.8686651937358341,-0.4927786555990858,0.9869283340156135,-0.8576515172674234
73,,,,,,,,,
74,-0.23140778756930844,-0.7928728354438175,0.5286352741830114,-0.027122170093740693,-0.7930187540965895,0.8586815823769193,-0.34970653562240517,0.7571449355870936,-2.302547800334441
75,-0.9358008334146429,-1.3349711790551355,-1.2146249605552426,-0.6441935045410351,0.27948239056783436,-2.070448185818649,1.2749988489424837,,
76,,,1.1230996787215928,0.3420895991531549,-0.7480025540846914,1.4178849432082732,-0.5620003232625266,1.4226876300692257,-1.7435120347875708
77,,,,,,,,,
78,0.9316140275067235,-0.3220939430170511,-0.15335831124598454,0.10229965672420288,0.3025899655779841,-0.14810954126452497,0.14432346481372674,0.1480430209425229,
79,,,-0.3031696481825614,0.09379443013408302,0.3321864540584028,-0.06601646514367972,0.5873503075804554,-0.22500563808893412,1.6425115744536034
80,,,-1.072547021776856,0.08424584609698219,0.45259789845406606,-0.1611197907733754,0.4821062570427026,-0.2699609388516027,1.4612746699377568
81,0.6842077730162437,-0.673430297165679,-0.025189532475476107,-0.18190171256776713,-0.29453095040211164,0.6490552542970635,0.03438010798779951,0.4596156190861044,
82,,,0.5281050814324937,-0.1896989691925521,-0.7778869395662262,0.9673174694418943,-0.648564001420833,0.8083868952947068,-0.7669110331531641
83,0.6388522238181135,-1.0941910202761138,0.26577868943730804,-0.16626448547971553,-1.0235424127084218,1.757744880692078,-0.264450175986069,0.8958100457159449,
84,,,-0.07504523339891014,0.19777980916334303,0.11242830590466814,-0.2061180237557586,0.8122416282175156,-0.02082720808658841,0.855793276997095
85,,,,,,,,,
86,0.6971567848104228,-1.494478058082919,0.507799815271748,-0.16589107248060433,-2.1184128822305364,2.254702800463231,-0.7735425307486108,0.6786344144774604,
87,,,2.4866770135572507,0.5893381020264454,-1.9573513248634309,-1.4726111850630286,1.734531178320924,1.764343298309662,-1.5790225844153236
88,0.5544756938031563,-1.1909728706918954,0.38121441596925876,-0.3686703612385146,-1.0136629153732195,1.7447249936195794,-0.6948538409700047,1.1111247328881397,
89,0.00545735570867066,-0.46761441253898123,-0.27389022265222646,-0.2431060273069745,-0.17295491496000207,-0.6255798847200528,0.19382886293771642,-0.14680984462312235,-0.29548795725320215
90,0.22542092688085177,-0.9504593497575419,-0.32353270919485894,-0.41106559893150224,-0.002229514897442794,0.5663389952620705,-0.23192349996602163,0.6200827576395871,
91,0.6962119704820325,-0.7072893719616469,0.680777481555383,-0.5049820714008089,-0.8447866316936392,1.663582859620811,-0.6149912207588802,0.939670534527013,
92,0.6024865031976511,-1.201804151528468,0.32160055759650824,-0.3878786084816596,-0.9898098798787445,1.7563799735462653,-0.6300167129461776,1.0396619733426289,
93,,,,,,,,,
94,0.54384860122887,-0.6116483245722365,-0.20180309135086208,0.2098918994945868,0.21385434689648258,0.027474621106836725,0.2148752759569616,0.19584030456735574,-5.225455348282003
95,0.3384073457240876,-0.56081188753459,-0.2151878780578304,0.28879352628316746,0.241652820694785,0.3394232780264371,0.27914629423214293,0.3352422566795399,
96,0.388938888553082,-0.6300365631602834,-0.20105318505400174,-0.04151193583880718,0.1890048056017185,0.052085498915981174,0.11078927778856097,0.3051086062798324,
97,,,,,,,,,
98,0.35948266144677926,-1.366288361711197,0.5798047372286912,-0.400463319618437,-1.0465931105590014,2.0378675870001897,-0.6975891619786823,1.156683986720481,
99,0.26795043428148435,-0.9349947568280471,0.051344213686749726,-0.21592054775177272,-0.592866219449822,1.2343480785040377,-0.2837176879071873,0.579386726967874,
100,0.1808344401498141,-0.5263521732330435,0.2920099823721485,-0.271599959505828,-0.06187983134757031,0.2296829182138301,-0.04655226179354788,0.4917041909300033,-1.6814817924504701
101,,,,,,,,,
102,,,0.19657831121458771,0.37872992612344497,0.08788002469940691,0.11426645511089785,0.7880147275927156,0.25023017867118896,0.8496298409463572
103,,,0.32046954385608617,0.9650349618770102,-0.6287761696090565,-0.5018322679048037,1.391016659074298,0.730797132383343,-1.063246001604322
104,0.6845191112236192,-0.7368019537288578,-0.3705080173630645,-0.06514950267907267,0.2535816621356772,0.41056361970781036,-0.13932702603329303,0.6099538908383075,
105,,,-0.4098943922184392,-0.42523781456730014,0.23786071587701482,-0.7520312471018442,0.5138139068058254,-0.3896903355617302,0.8993057923137375
106,0.2718327291388037,-0.665387389019214,0.640350147987221,0.17053178264384536,-0.7971509913815001,1.6638080912086224,-0.558520802728718,1.3012825515596624,-2.795368148831365
107,0.07373719282092447,-1.0716303953569528,0.9240631143284038,0.03070303525771267,-0.9721977407887017,1.7370557007198624,-0.8279865401238503,1.444268605133987,-3.526006270879161
108,-0.13931368131667135,-1.6493201692393626,2.553687723840211,-0.6578668064412447,-1.8712790620451845,3.073539273372301,-2.5974576549112394,2.8945173211776996,-3.6111434699050875
109,,,,,,,,,
110,0.3595497822978968,-0.6094536947569358,-0.5008758320790505,-1.1663186835609591,-0.9526612907247978,1.5633714911122598,-0.7028628999194318,-0.0870082681206383,
111,,,,,,,,,
112,-0.4685044057671376,-0.746340721254097,0.6945820301505744,-0.6822229811896166,-0.6322176675977218,1.245817542307126,-0.8183899202182027,0.9089546867053101,-1.4946414751431891
113,0.1576963545866964,-0.18598719813213455,-0.05024301028175037,-0.24272885464948687,-0.02554277392223753,-0.023702415703799044,-0.43291264780769556,0.09939024679845591,-1.5694531333991728
114,-1.9311703275527226,2.105921636870569,1.1585584797871027,-1.1603524742823885,-0.12598271754033,1.3762660346679692,-0.7684096645977072,1.3510633494321156,-0.7877601731234449
115,-0.8107023076294412,-1.8376000356169477,-0.006528439045444614,-2.563786345278975,-0.413664789992111,,,,
116,-1.196891808059246,-1.235424633262729,0.10061619840588301,-2.3524772516117682,-0.9732805779275336,0.6376020152835612,-1.615372908953681,0.3649768556224189,
117,0.7498754462307283,-0.9409847025523428,-0.09890699164181439,0.203160267059177,-0.21972586010644002,0.9290762803724049,-0.12834644060541622,0.7524856801736052,
118,0.3134882548329779,-0.43168240331291763,-0.6739991315598658,-0.42825533694809553,-0.2275625103582502,0.8819037921051167,-0.5416995686328233,0.4612048877169726,-0.9149641331123035
119,0.5226375751972334,-0.6602068690957236,0.40631677636034225,-0.7079480193663976,0.0476807765105101,1.0186160275275613,-0.5167606202855712,0.7196696383571599,
120,,,,,,,,,
121,0.2582931175241294,-1.4571362297142005,-0.36199856356132665,-1.111815865298127,-0.5372787459592876,0.25811239357865745,-0.4426526481318494,0.4114968712573117,
122,,,,,,,,,
123,0.06147594238157773,-0.08825574518961424,-0.06315686795717393,0.03268213057887937,0.17912188532671378,-0.15786238075718226,-0.08126201428332397,0.07384696116345156,-0.94666608621787
124,,,,,,,,,
125,0.6370444376600981,-1.2597637015679968,1.6148380442539294,-1.4871529633296405,-1.2817534200483884,2.231229321691019,-2.053229512853081,1.1466774335238092,
126,0.6984923609410703,-0.5767048180290487,-0.17091110626950354,-0.03413476989846208,0.09041310747310152,-0.10127934707027104,-0.05847587515304906,-0.06762121752566913,
127,0.5433376150143788,-0.7576798799609906,-0.20220016969545607,-0.24097450679479052,-0.17857870123464833,0.18348639805821315,-0.28485788888148006,-0.042816542245336583,
128,-0.173077860919879,-0.8400838638202069,-3.4736837884993976,,,1.7362143039516709,-0.6345436559419547,0.07729478317063787,
129,,,1.91690885415781,0.4820107898764485,-1.9435500707242575,-0.4320227365112964,0.6283716840174313,1.0761425416850425,-1.9537160338567345
130,-0.3857751527444036,-0.4459519332199555,0.7788731511793475,0.1847491448504792,-0.5734645085431666,0.6586434512296376,-0.2535742186479544,0.43592859159470343,-0.8325294231500857
131,0.04360780550344267,0.04164688773422305,-0.07933060105368614,0.1483847407757378,0.1778465571075013,-0.23151365275176078,-0.01295596713503565,-0.047803574062118284,-0.8788790106822831
132,0.07457945955558487,-0.05839678516430538,-0.019792919891774906,0.10667829066666619,0.2773910687878368,-0.059507412623037784,0.1627489165108433,-0.018015396633686915,-0.18348289887670707
133,,,,,,-1.1541574539444939,,,
134,,,1.503649474322827,-0.17683421354838982,-0.9212593931766553,1.0643445218390104,-1.0816534653218377,1.1004264158730535,-2.1419723261705035
135,0.12491412907577641,0.0930198658959106,-0.07899003502034321,0.35578456730945196,0.4424328816057893,-0.20420969906686268,0.37898962348757903,-0.03279590686258965,0.03494528215124285
136,0.13529832383101,0.016802219583779206,-0.0551952711621429,0.1325076587055742,0.29851664019034824,-0.36037446213633856,0.18812072359602305,-0.10334316252822386,-0.24240192984741865
137,-0.5942913259961825,-1.8768207487702289,-0.277462654196003,-0.9166081048620275,-0.5314478256484945,1.7080434269849745,-0.6063727789752584,0.3004383344848477,
138,,,0.8400365521261063,0.1361666455906159,-0.5437179182403087,-0.8390764073045985,1.301667096024645,0.010805041901805116,-0.23094943611563096
139,,,,-3.439255082632875,,,,,
140,,,0.012456860865635935,0.10847143759577313,0.10794987976469804,-0.12712833897437287,0.13144345353983183,-0.17542013012236676,0.6417124333693176
141,,,-0.18589295405618395,0.16419205154091568,0.27318457398084434,-0.2935397244965805,0.40774058799930496,-0.3483606712392175,0.9365183708354508
142,0.8597718418336943,-0.6348999008869062,-0.5459343563652221,0.12240506201073612,0.47914806081976147,-0.5410529810580852,0.032531284308215405,-0.05282822872132142,
143,-0.11697303812138536,0.05192913504880891,-0.4009999510898673,-0.08222604551831884,0.0010682250468348566,-0.15368838263485826,0.12058407884556134,-0.30687782428607463,0.2742423699321038
144,,,0.08917336010988114,0.150508997120016,0.10383114470745673,-0.009025149641491372,0.07586803536291088,-0.03983572391446796,0.0324680143365188
145,0.1277583899494379,-0.44410621935420286,0.5480875097013553,0.1129633564385315,-0.5554237375242058,0.5779048846700908,-0.5172691379675185,0.5339853637666355,-2.685396878418923
146,0.25863427155848345,-0.33229338238594397,-0.13007127378646136,0.23948136151600666,0.2094297759693842,0.0005081539655209385,0.15421270278005217,0.015869071829666886,0.14595546272580545
147,,,,,,,,,
148,,,-0.6911862498534815,-0.23264935035648865,0.19125815715299543,-0.17211534450755836,0.17638656027437408,-0.5604463598150088,1.1179573929326396
149,,,0.4559529642688998,0.1442638558232352,-0.25714387914288966,-0.20214863946825967,0.4272135403370006,0.2906063129013489,0.09017452355878265
150,-1.3512536776079076,1.991347498942807,0.08969959304910917,-0.628416478259094,0.23617386347757427,0.07602487684917457,-0.14835203694459959,-0.4442769142666575,1.041010709195238
151,0.71545073238994,-0.9790417704113644,0.17061175900651251,-0.16372890947610919,-0.7706483282860157,0.9646235022953743,-0.44244071637308224,0.3256459435599954,
152,-0.18743978925955967,-0.6776872210850423,0.11544998784104157,-0.05718687087971495,-0.3675350182646096,0.5218660632489025,-0.3022431236911287,0.24409496406196898,-1.3239906797342849
153,-5.77245678188909,6.399879252996686,-0.059828758692762815,0.23515556036114454,0.15994613730889182,-0.3165626848746949,0.20229194847001697,-0.1970392535081381,-0.005938470626625569
154,0.9605332565356888,-0.5229761667718997,0.06881550089689042,-0.06798652993909253,-0.11998184226719254,0.14722123475998583,-0.09445737937725926,-0.07208939506087762,
155,,,0.9714054700378242,-0.34124395995846585,-0.813050852023893,0.5288688151470955,-0.8044426927373522,0.7912450913603465,-1.811399811676479
156,,,,,,,,,
157,,,-0.46254813752267043,0.09240038181366121,-0.13649404222301625,-0.11185633683909964,0.3798250405092514,-0.6898328103872978,0.994225575860908
158,-2.3858941413506503,2.736568202031864,0.03525726034317557,-0.22244324198552584,0.1896119340593278,0.22305419260107717,0.06349573529692358,-0.37308649099044466,1.175440789007398
159,-1.4706070920860743,2.0187340639506095,-0.7872157707326598,-1.1014716768646762,0.2892385655131991,-1.6780125780008186,0.5314208147556466,-0.7336354330456908,0.09063418801183139
160,0.23295782443773336,0.5910155624634985,-0.13916456421256454,0.08146613864353024,-0.046644423753150394,-0.3824907952515336,0.29936765316980996,-0.44367474748994223,0.14234638905914176
161,,,,,,,,,
162,,,-0.3515521930001081,0.2218220901691095,0.2507143203913918,-0.22534938568364613,0.6121328664970109,-0.6646425615587394,1.3449657842798262
163,-1.6766152133993966,-1.075459983570051,4.319985485698178,-0.7788329305199195,-2.2709388663307926,2.742751913673604,-3.0273756267837784,2.6983336072832182,-3.034309817022166
164,,,1.2512455014135226,0.0767426549477398,-0.7937201825749071,0.9207937344337157,-1.216228363648106,1.1661982577117866,-0.9655963475823289
165,-0.23779930702823493,0.10887910349639057,-0.3321608904181972,-0.0823519212017238,0.1619710571274955,-0.2721899122394279,0.292819156832886,-0.26701590178419565,0.18014948971078945
166,-0.41282483552196136,-0.05788890490506715,0.8321610468051586,0.12192198431873431,-0.5684705631935995,0.6831833085548659,-0.40035829550843083,0.3224737783061115,-0.8296502611984284
167,,,-0.34185632127378573,0.1895717181567925,0.23995155181119923,-0.28311477981537153,0.4914154801419473,-0.5502588383483509,0.9561864618359541
168,0.40358786174094474,-0.665848110302175,-0.15643401391082878,-0.23160078250863858,-0.05075929630274237,0.1670185077960036,-0.03178837534591431,-0.33966470436326146,
169,,,,,,,,,
170,-0.2870512446447451,-0.5300113558994084,0.6070239621799206,-0.35351101174726496,-0.7292862311331333,1.2553868760710751,-0.8292418072714848,0.774799269099539,-1.1692190747085611
171,0.2685248741068524,-0.795752769753029,-0.053638599282888354,-0.16774808322781726,-0.03966860960858427,0.09237496480023799,-0.03943095094776264,0.05266299598097244,
172,0.42555457935799534,-0.939327809245471,-0.3203263586277854,-0.06618686869255558,-0.7793895694507613,0.26408850698199904,0.06330941565540331,0.12764866931625277,
173,-0.1581368661018173,-0.09450573837017377,0.046792544472030274,-0.2842756493451413,-0.14293227585410329,0.2170666542543984,-0.0848936932468587,-0.10897823233524402,0.4801354451309816
174,0.653643713954562,-0.7681705137058978,-0.29193519766009024,0.25162237414373445,0.36366208414621376,-0.3034577847030029,0.11330987504503351,0.03350046619457777,
175,0.11799578564032388,0.2905093535542886,-0.21224070398168682,0.0805697897869722,0.3481228805394228,-0.3604309060646137,0.2577631858620343,-0.3100538874322237,0.13732760137564862
176,0.7180074077938166,-0.605227022824629,-0.1113540523102014,0.2330166350814008,0.46060705912794286,-0.25599410666289557,0.15252693398789438,0.05057402591461842,
177,,,-0.2306975262920139,0.08497863006900967,0.42728275299355584,-0.40477055506167253,0.42346023843862074,-0.6110331109533582,1.258171869506993
178,,,0.35679104761195624,0.2744784958217638,-0.03650345804679836,-0.07000324845161411,-0.06526595709479523,0.10261259115492793,-0.6589888662623344
179,0.09209875057654902,-0.27132643097076803,0.35530348073018203,-0.0952664356057472,-0.3383153527503243,0.42664864581527945,-0.3653403986157912,0.333090096146525,-0.7354134039759734
180,0.2135890344836644,0.02008868763608716,-0.1500667173816642,0.16752071798750226,0.2514010751971858,-0.5627353966181838,0.5345476094056201,-0.36071069862605953,-0.20885847830143886
181,0.10094093681535518,0.30505669465631224,-0.2162422933681135,0.23677037253928662,0.17329576994770254,-0.2599639910635222,0.2678317035431727,-0.24596830108594075,0.6010809521407843
182,0.2614480414514097,0.06318694116511206,-0.20381342966932633,0.14176697562464793,0.12107265382019253,-0.26771613478340495,0.20024265344347228,-0.18887996946099192,0.09870245421764834
183,-0.10268966986868923,0.11450208368628662,-0.32287533759720516,0.14674524667462052,0.15142369233324668,-0.12756070908992168,0.17335472369225388,-0.37372685653989335,1.1131537025586853
184,0.565780144886088,-0.6739401904223166,-0.2065632044384697,0.13912245632281645,0.284623790068253,-0.20458074443687205,0.003543747434963109,0.07938902477375274,
185,0.626600478499015,-1.8475503664701158,1.0156826517450508,0.1363167941307032,-0.8298251872170234,1.1305264287203116,-0.40648608982531587,0.5072930778026743,
186,-1.4852642498860475,1.7922429745134008,0.806766504274163,-0.2616473821161076,-0.12097519580970748,0.5148114578965551,-0.4483703399587643,0.21992669362569606,-0.4735907831431083
187,0.6160944377121237,-0.20584492146761166,-0.6558990899162479,-0.41135352614549225,-0.09571905990050322,-0.5282625003937159,-0.2644804748847063,-0.2755265914521045,
188,0.13314233253081306,-1.3833447633393514,0.20125972418557056,-1.307988473088453,-1.6075872584645454,1.841574819609497,-1.170687087692235,-0.40821303261106284,
189,-0.15712314521505635,-1.6905466176604511,2.1660842441899666,-1.7116059606972711,-2.6246826894606663,3.8598056302444363,-2.7581349822347203,1.3990506231529571,
190,0.06781792636255318,-0.21029690962497766,-0.13379985493503394,0.2670282218298228,0.019971195082749887,-0.13366629935004315,0.22288019451342578,-0.18540194652959352,-0.3330066294665503
191,0.33823259512871984,0.22386767233435684,-0.4815226116828975,-0.06952097042650444,0.25872039911940514,0.2718953993144809,0.21203389900461164,0.30277024381982653,-0.20640832719951321
192,0.627853818153172,-0.6597262893150381,-0.6421959513074437,-0.37090016954135374,0.4828667919015818,-0.41974491818312276,0.1570519085669183,0.19000350565555216,
193,0.7470317951595999,-0.7083340058578356,-0.2128334259968248,0.11667589930440603,0.18992486325295924,-0.10318875947499431,-0.003264767963701545,0.08208329990243525,
194,0.18551390587177324,-0.05609706655608185,0.15988514918172375,0.23918601259999217,-0.16019658099493464,0.26034961726975286,0.11499908044984078,0.26462023272807333,-0.4536627873801858
195,-0.005509319068967364,0.10630409471149976,-0.7692833838129388,-0.2424339454332375,0.2834585389474738,-0.4871424136613965,0.0033900254408861558,-0.3651659126141215,0.017009284318302943
196,-0.15737342133621252,-0.688306260472693,0.10416665959835973,-0.007980245733441789,-0.2885016470381049,0.5271450197192504,-0.41813808236826344,0.44379781604563295,-1.37713014170285
197,-0.057142328877444235,0.18252947765885968,-0.3333285173080387,0.0585365881593344,0.04399150892103522,-0.05920593812606546,0.2770907753983319,-0.3392856672407685,0.6062916368259798
198,-1.5168070270302683,-0.8174593623903332,-1.044436077086705,-1.4793586916028219,-0.5678154698193691,-0.3068595935572905,-1.076376408220994,0.3649768556224189,0.685341295758524
199,,,,,,,,,
